O/F,LOX/LH2,LOX/RP-1,LOX/CH4,LOX/C2H6,LOX/ETHANOL,LOX/MMH,LOX/UDMH,LOX/N2H4,LOX/NH3,LOX/JP10,GOX/LH2,GOX/RP-1,GOX/CH4,GOX/C2H6,GOX/ETHANOL,GOX/MMH,GOX/UDMH,GOX/N2H4,GOX/NH3,GOX/JP10,N2O/LH2,N2O/GH2,N2O/RP-1,N2O/CH4,N2O/C2H6,N2O/ETHANOL,N2O/MMH,N2O/UDMH,N2O/N2H4,N2O/NH3,N2O/JP10,N2O4/LH2,N2O4/GH2,N2O4/RP-1,N2O4/CH4,N2O4/C2H6,N2O4/ETHANOL,N2O4/MMH,N2O4/UDMH,N2O4/N2H4,N2O4/NH3,N2O4/JP10,H2O2/LH2,H2O2/GH2,H2O2/RP-1,H2O2/CH4,H2O2/C2H6,H2O2/ETHANOL,H2O2/MMH,H2O2/UDMH,H2O2/N2H4,H2O2/NH3,H2O2/JP10,F2/LH2,F2/RP-1,F2/CH4,F2/C2H6,F2/ETHANOL,F2/MMH,F2/UDMH,F2/N2H4,F2/NH3,F2/JP10,OF2/RP-1,OF2/CH4,OF2/C2H6,OF2/ETHANOL,OF2/MMH,OF2/UDMH,OF2/N2H4,OF2/NH3,OF2/JP10,IRFNA/LH2,IRFNA/GH2,IRFNA/RP-1,IRFNA/CH4,IRFNA/C2H6,IRFNA/ETHANOL,IRFNA/MMH,IRFNA/UDMH,IRFNA/N2H4,IRFNA/NH3,IRFNA/JP10
7.0484555984555985,410.0760040141685,271.6144829677544,288.2271758302454,281.44209631865283,229.5408585396503,225.9709112137239,241.61454474176904,186.34516620102272,189.10756049413234,268.19338696499517,413.11509928404854,276.83997109264294,293.07940948611815,286.40153157575173,239.8208280986658,236.77516573227953,250.61045147028858,201.1884452005366,203.7123444426535,273.51703251546155,336.17170077710733,349.34576852735813,291.28296101418266,291.29896515615053,293.30449456673904,276.76982074496823,278.16253430751357,285.3236818725946,256.2191293903662,258.55857748510897,289.9138427878016,381.5907096830352,390.41969452368244,274.95411716896433,291.34936228037435,284.660521265655,235.1519825624166,232.2546167264055,247.2373384942743,194.4080941947892,197.0499057804408,271.5515364508434,361.308629218658,372.9520636499179,310.60897491083347,316.37723338740324,315.850543216132,281.04996096597847,279.2727707756303,290.5940243434594,252.17604852398472,254.22721832496802,308.26472837666176,444.6135954482054,302.7763682781974,342.1448851478254,325.1210471580685,293.60771981854975,298.58753286280046,303.3785176265272,222.94255321916853,259.9067862886719,295.99997080194595,314.3260513455866,358.2421648829285,343.5731046635395,290.32142720414197,289.4925105218497,298.7891548923638,255.6076852912223,296.47281085047763,303.5616459968742,357.7204591063108,368.969307309446,271.14135874975415,287.980626390458,281.3331191522975,220.9341349362566,216.95714745855554,234.77389210906597,173.1579820274531,176.2272453857049,267.5141109344528
7.079150579150579,409.64598656868407,271.3174375588999,287.89182731545196,281.1161795253221,229.15183611714198,225.5799927723756,241.2316355982316,185.9842402859219,188.7429486257999,267.90367538353155,412.68258207431523,276.57026303455507,292.76739376239294,286.0997664028169,239.47712551576853,236.4275303664737,250.27218283459385,200.87530268359257,203.38823508368742,273.24754192784826,336.2274800947334,349.34129579161805,291.2779147781007,291.4578605135082,293.392339359214,276.60407914268126,277.9587909968814,285.13888932592687,256.02843539626355,258.3582287436274,289.8696192076314,381.5220019312762,390.27315900403056,274.6770809333988,291.03354788383314,284.3660016052613,234.79122974115666,231.88093078020324,246.868992744821,194.06759229063073,196.70510233887563,271.2730584825351,361.3494266301793,372.93761503215666,310.4726392894796,316.44647180131597,315.81384765919336,280.79470525670195,279.00766493164866,290.3225961663418,251.95899017480932,254.00374266113388,308.1118371596907,444.5216826297852,302.6230051307582,341.9138009435335,324.8494940682654,293.33669418924023,298.2653012423448,303.1823011908161,222.50213680382677,259.03133157149966,295.8998349646215,313.93833679725924,357.95166294991793,343.1680591278514,289.950596948779,289.025206988888,298.35174945322956,254.92421577203118,295.8284509769477,303.24476360885717,357.72158372837544,368.90890814163555,270.78563695793486,287.6373334846392,280.9766290702185,220.49981170254966,216.5199989434905,234.32558712464967,172.75762346338706,175.82127123445846,267.1681884683638
7.109845559845559,409.2151987319541,271.0128612192438,287.5491852535218,280.79112165073775,228.77118171192595,225.19068050060997,240.8499533990697,185.62515457744297,188.3802017563955,267.6064270438407,412.23727833478165,276.2930006661182,292.4565671586319,285.8076822732856,239.14187063909154,236.08130742019495,249.93502255290153,200.55757959698448,203.06586436002166,272.978770857716,336.2824550964938,349.34737646753604,291.2606749796603,291.62250668663756,293.4764293954934,276.43010057176656,277.7472923273623,284.95452434623104,255.8389219638105,258.15115741436506,289.83192276443145,381.439968515821,390.1372901655002,274.3921571042359,290.7270531104997,284.0634370679654,234.43184412179284,231.5088554535579,246.50190617892807,193.72887315852822,196.3621129890741,271.00319537763033,361.37768532142434,372.91140790664593,310.33368449023624,316.5111107338719,315.7719692630663,280.54058342480283,278.75230458221284,290.06098013447735,251.74325523539017,253.78936284687654,307.95713279577967,444.429421882293,302.4711743551878,341.6806671538587,324.57789982599365,293.06506066289046,297.9484283981355,302.9771890497509,222.07129841032028,258.16615245472417,295.7912768028474,313.5584916137481,357.65408033256995,342.7520223853996,289.58235443937747,288.5707791283298,297.9168532105007,254.2454611051718,295.19353107370694,302.9303274377808,357.73261220336633,368.8591140750039,270.4297101485103,287.2842102390981,280.61969394279026,220.0740273124648,216.08480240637252,233.88620126466887,172.35647662307517,175.4172591165883,266.81403735483303
7.14054054054054,408.7714535675324,270.717117433501,287.2161799711488,280.4754440091065,228.39190717348126,224.80296573383518,240.46949696957208,185.26789272804646,188.01930354252403,267.3097330663929,411.803982534391,276.02488827804257,292.1381194306402,285.5080071512997,238.8077685330033,235.736494432215,249.59896698855746,200.24154400787916,202.74521649883974,272.7189678366453,336.33663244606953,349.3421535339194,291.2493131432317,291.77492757440905,293.5567800792925,276.2648940995834,277.5452204078842,284.761799605819,255.64261971456528,257.95335961710293,289.7918697158754,381.3678364009488,389.9883479247585,274.11599942807135,290.4210737717367,283.77004182890187,234.073823248256,231.13838304397694,246.1360775151639,193.39192126424498,196.02092312880532,270.7254786988128,361.4162572796421,372.8962440825918,310.2014177362003,316.58049370076384,315.71560187360166,280.28759128254353,278.4899253435275,289.79182397641074,251.53649431398267,253.56862036297218,307.8006957251304,444.3368339742781,302.3303969153513,341.44549579905276,324.3063623395748,292.7928813596477,297.6219684596606,302.7827564543746,221.64613171854143,257.3113886030006,295.6835882611236,313.1813885328101,357.3666689874417,342.3361360381765,289.2120099151808,288.11043502024614,297.4844790707889,253.5714971642577,294.5537218547146,302.6182925779894,357.74261540267605,368.8086709054724,270.07359873912435,286.92997202465034,280.2707617867548,219.64333130524244,215.64489425441516,233.44143539340354,171.95725601276752,175.01519280147906,266.45971249210953
7.171235521235521,408.32707843628856,270.413842437093,286.87560874472956,280.1522208208209,228.01401172389166,224.41684208507507,240.09026272962655,184.91244046993043,187.66023927236157,267.02165354196273,411.35802909478804,275.74921631313254,291.82085396665514,285.2179726881456,238.47481810958132,235.39308386957921,249.26401060292523,199.92718100700336,202.42627797170059,272.4598518158975,336.3900221344419,349.336555074953,291.225922134625,291.92412090764986,293.6334110080307,276.09147820106637,277.335399477428,284.57831633652614,255.45544304408213,257.7488264041791,289.7405867796452,381.2940012522873,389.8500755997547,273.83196286071546,290.1068469983626,283.4772011873812,233.71002016010206,230.76950352513202,245.77150294356207,193.05672124591774,195.6815163177245,270.45635343848477,361.4540726096533,372.86933330594104,310.0575329161673,316.63572622598554,315.66357033972514,280.0357244995953,278.22889668114755,289.5238017344222,251.33101922683443,253.35693444723137,307.6426012462059,444.24393909080413,302.18155306690954,341.20829546425404,324.02471357756605,292.5152615325428,297.2903626928638,302.58913259787107,221.22648357589063,256.4671688506061,295.5860569219892,312.7968491129474,357.0664434551812,341.931493266872,288.84423909949754,287.6629636748794,297.0546393449288,252.90243732511868,293.9138464930455,302.30861478685654,357.75160138081026,368.7463380284184,269.7173254939659,286.5832961170775,279.91304284676175,219.2211285129681,215.21356774979827,233.00555002333184,171.5599440568465,174.61505445033978,266.10523227356293
7.2019305019305015,407.89435547217056,270.11936242283844,286.53611012254424,279.8299005002521,227.6374885887489,224.02540562315903,239.71224952532557,184.55878179006305,187.30299247780766,266.72603424863854,410.9241543050665,275.4826602992565,291.5135469829708,284.9289403012261,238.14301588510511,235.05106824377796,248.9301496812339,199.62071357321983,202.10903333883084,272.19317826202985,336.44790327011987,349.33058596494243,291.2085732666658,292.0700949572209,293.7063400924303,275.92684270478946,277.1349896956489,284.3952788572861,255.26146656486262,257.545544016979,289.6871055281927,381.2068802332005,389.698645201938,273.5566680105217,289.8019277648518,283.1763410118681,233.354727647092,230.4022092388772,245.40818087634872,192.7262884054718,195.34387831596368,270.1793824554852,361.4800715161869,372.8534719170399,309.91133514367607,316.68615103141883,315.6065803892776,279.7849806694603,277.9775622308189,289.2655609646881,251.11917242380684,253.13887183858634,307.482922094551,444.150756847401,302.03416186377484,340.96908103939757,323.75359317852923,292.23765642476326,296.95803632464265,302.396273354059,220.81220654928745,255.63360512411242,295.4800518600051,312.4251669476065,356.76490145025303,341.51606274648503,288.48369464008454,287.2142975543899,296.63216873560157,252.23838030119322,293.2786906338992,302.00616004664226,357.7595771622874,368.6946119080437,269.36899954776936,286.23564608829145,279.55498866061134,218.79401606945774,214.78414960108154,232.57139469704455,171.1645251587039,174.21682823860527,265.75061758343463
7.232625482625482,407.4488914085051,269.81735978107423,286.2062969267693,279.51691184628197,227.2554294272221,223.64934800928555,239.33546581511163,184.20691399116103,186.94756015663947,266.4390046361712,410.4777649692293,275.2085501044074,291.20739106412987,284.6323203415143,237.81237124791846,234.7104527288056,248.60498843327193,199.30965855435838,201.79976768398865,271.935428199854,336.50500047558165,349.3242480171601,291.1793575738972,292.2218629735433,293.77558766646854,275.7625064446688,276.93540914380674,284.2126984688365,255.07658874391817,257.3514904766746,289.6404567559479,381.1296806984934,389.5461601662811,273.27351079602386,289.48879779756976,282.8846299301934,233.00079842056533,230.03650245295407,245.0461193613742,192.39757948109107,195.01106179130025,269.91098696395767,361.5164052544543,372.82587916978446,309.7629257189971,316.7316230965426,315.5353557937408,279.53536235595783,277.71925091665065,288.99980325801425,250.90860667361946,252.9298350243208,307.3217337812382,444.0573093523345,301.89773870830345,340.72787553235327,323.48282753936854,291.96421908207225,296.6104399177384,302.2041373765956,220.3994701761462,254.81504809195008,295.374866507162,312.056160787459,356.47352722935443,341.1064660818093,288.12569372318103,286.7691450793175,296.2026164354936,251.5794404192364,292.6340642213344,301.7010717384941,357.7665527503921,368.64224836316913,269.0043863803433,285.8785435764068,279.1966447400634,218.37536447240507,214.35003307174014,232.1318872834105,170.77099475191986,173.82050943776747,265.3958978400484
7.263320463320463,407.0151444930652,269.5159693994862,285.8689005582743,279.19636056727813,226.88165917436677,223.2610776702974,238.9598863791744,183.8596848087995,186.59390341484288,266.1444275780668,410.03121368267153,274.94351244808746,290.89359273035814,284.33668842479227,237.48285961290682,234.37120760200423,248.27329420421975,199.00022546361484,201.48586182740357,271.67010845255805,336.5560729183265,349.3175448996483,291.15634202060204,292.36142184959704,293.84117831439397,275.58999550940774,276.7280849646184,284.0217964491981,254.88489377809478,257.15067285528477,289.58280388160705,381.03921891547,389.40434578153076,272.9990633711356,289.18495840996235,282.5848965750755,232.64820703354235,229.6723504408815,244.68529362493123,192.06754040800666,194.67996271675077,269.6347440054277,361.5520114718812,372.80933822369354,309.61239090556256,316.77222850057933,315.45935511958004,279.29518798957656,277.4622136076173,288.7351630618929,250.70693609433786,252.71440280464162,307.1590936028155,443.96360903311444,301.7531759258262,340.48468483499744,323.21249449519007,291.69048689357936,296.26572883376053,302.0077765598162,219.9955185999375,254.00306104043256,295.27977425959426,311.68472305203215,356.16936503809393,340.6972089793734,287.7701970027895,286.33213975381517,295.78525348660344,250.9256681330359,291.9989370216905,301.3982019069781,357.7725338298633,368.58924567807344,268.6558213165811,285.5206225202659,278.8380229870357,217.95179205169532,213.9244075119175,231.70118347529512,170.37931233065385,173.426057150694,265.0410710557514
7.294015444015444,406.56877881123984,269.22332311086683,285.532541116839,278.8850896233693,226.50925617560392,222.8812516447415,238.58552032355195,183.51419434865375,186.2449368126767,265.8583961397902,409.5968475908595,274.67090786547124,290.58092962653865,284.0506198431125,237.1544903761294,234.033338158722,247.94268088346328,198.69241197273146,201.1736122725873,271.4136725336256,336.6063893183658,349.31047833433206,291.1306102818084,292.4977799803704,293.903135104458,275.42627239519396,276.5301474522864,283.84009527361724,254.70225996693827,256.9590412731748,289.5321215323969,380.9586873707422,389.2495261850856,272.7167537492052,288.88173970862215,282.29428278354794,232.28985627705526,229.30975732541614,244.32571125131085,191.73919647705657,194.34753043290195,269.3670449589846,361.57583370475515,372.79246029875355,309.4598213486953,316.8172409842717,315.38804746193387,279.04778094019906,277.20649047906164,288.48027184028257,250.4988727992314,252.50026826133504,306.99507222041143,443.86967691736396,301.60998774310525,340.2395365726955,322.9426921073242,291.4165411763177,295.90435425906065,301.8120435012366,219.59652604018777,253.20617868147613,295.17616034857207,311.3159084235855,355.8753524110474,340.28286799783916,287.4125506839918,285.8893027299169,295.3656450195308,250.28126886399428,291.359149179377,301.0975190024413,357.76661161999266,368.52438314434977,268.2990963610575,285.1705118340887,278.4875224794378,217.53662121615676,213.50065112455874,231.2651194084427,169.98947377169364,173.03346710507518,264.6861670260904
7.324710424710425,406.1220539679037,268.9231424162302,285.2057959172484,278.5662639419849,226.13132669043364,222.50297908252088,238.21236469973522,183.1675554305535,185.89771605270914,265.56482840019555,409.15013316049493,274.40735172817136,290.27814257966514,283.7655100175891,236.82725998447452,233.6968364827565,247.61314547945372,198.39240378224034,200.86299685532097,271.14967350916567,336.65595556031167,349.3030530359081,291.0932529899823,292.63094101175045,293.9614816378432,275.2544035102291,276.3244765645573,283.6589384961489,254.51280344306585,256.7606394972061,289.4705812674552,380.8649244374177,389.09355226197505,272.44313876103024,288.5700525995597,281.9956754528969,231.9399601485306,228.94871321849658,243.96737067397828,191.4125326458032,194.0168078002221,269.0915158239103,361.6100139729854,372.76387387195643,309.3053073455528,316.84776827332945,315.31216536122037,278.8014793921089,276.9603962734701,288.21786772913373,250.29967704821607,252.29509981140242,306.8206333175893,443.7755304756271,301.47767511779676,339.9924606560508,322.6735113379561,291.1330339600129,295.54506768481406,301.62177749202056,219.1986827277495,252.41602996687902,295.08260506126504,310.954742258345,355.5685913366257,339.87996387789195,287.05739630367304,285.459264475324,294.9486189022827,249.64221031800327,290.7194754759615,300.7989857473682,357.7706308284824,368.4701232736926,267.94231226307284,284.8111728285705,278.12844998414784,217.116545618942,213.07218156052846,230.83783495115077,169.6014642290941,172.64272425164995,264.33120411621775
7.355405405405405,405.68717988749245,268.6235578224356,284.87147236032763,278.25667957706287,225.76166028276896,222.12625190889563,237.84041835147235,182.82263400314355,185.54932277405533,265.2717558815965,408.7156653463246,274.1362264855252,289.9764508992451,283.47279360612345,236.50116723441465,233.36843416586785,247.28468258508767,198.08778128604965,200.55400578939032,270.89452626650586,336.7047808699974,349.2952700946058,291.062323378282,292.7699351161273,294.0071810880067,275.0913268827822,276.12817261689423,283.46945555496114,254.33237797672925,256.57138943280876,289.4071986271808,380.78110127198454,388.9482573826357,272.1616705048188,288.259268034469,281.7061645028693,231.59140053521287,228.58921058628218,243.61026782086847,191.08753600851438,193.68777943614742,268.82450659617484,361.6324272203231,372.74634216578244,309.14893391385704,316.87316542651786,315.2224605365928,278.55628077724197,276.70726661937545,287.95658020171317,250.0940779321696,252.09119259050118,306.65404244874566,443.68118667402223,301.33715805541095,339.7434757858409,322.4050385517199,290.85889170314636,295.16794250409504,301.4316970553459,218.80923692510763,251.6410428791945,294.98050132778695,310.5961373343344,355.2605449844889,339.46658761667396,286.70935675603124,285.0280429434472,294.53897350421386,249.0044999113398,290.0846522670415,300.5025547696234,357.7736777286649,368.41523565192057,267.5854874331916,284.45121706178435,277.7692023634965,216.7048272856576,212.65213773805291,230.4122397776754,169.2152672756864,172.25381193748726,263.98413896014176
7.386100386100386,405.23988196592944,268.332668020011,284.5381529099394,277.9395402608647,225.39335118985014,221.75106206081747,237.469677721595,182.47942352824057,185.20265859521837,264.98718305767636,408.26897097229596,273.8741161564365,289.6671174197628,283.181032340281,236.1762085313565,233.03464008353006,246.96484026707853,197.78473935725157,200.2528694886621,270.63181982839325,336.75287089196314,349.2925893663283,291.01992353866143,292.89672237284526,294.0583906401439,274.920125249701,275.93267796035644,283.289209631496,254.14511981316318,256.3753584093631,289.35098024768666,380.6840722239904,388.7899942749548,271.8888734649873,287.9576341804948,281.4086736023779,231.24417191945648,228.23123960101483,243.2544010195463,190.76719260921874,193.3604321231325,268.5496751064669,361.6652163159853,372.71711520815865,308.9907833204752,316.8933798347413,315.12840618808343,278.3121783420473,276.45542343690613,287.70500899166063,249.89731163158308,251.8808723391454,306.48625327107305,443.5866619863756,301.1979392913748,339.49800967137355,322.1373625224831,290.5847546396793,294.79159108951205,301.2424531311163,218.4243806787606,250.87702943225074,294.879126260873,310.2350317486986,354.96264889395553,339.05376955294093,286.3637618292898,284.600280171682,294.12233666606994,248.37230731705662,289.4406171111733,300.20819030412173,357.7757592140302,368.3485086739047,267.22864266969987,284.09922453019624,277.41813222780496,216.28820551898997,212.23392476928268,229.98129601571117,168.83086842456302,171.8667154834541,263.6211826105572
7.416795366795367,404.804507518945,268.0423391810613,284.2143880495428,277.6232320684621,225.02639743455367,221.37699171897532,237.10014163451032,182.1379057400344,184.85770823798552,264.6950748669536,407.82235852592197,273.60455390333436,289.3588743995689,282.8987596979936,235.85238262165325,232.70219383636305,246.63850372271648,197.48326472434186,199.947080824936,270.37792197924193,336.8107763601449,349.28955388200114,290.984099261483,293.0203250300393,294.1060746407166,274.7577203414771,275.7294627253153,283.10944061634507,253.96686203514903,256.1884443023567,289.28410826481706,380.596992816377,388.6305987351402,271.6082316370408,287.65655302492155,281.1202574982782,230.89827102960265,227.87479278361926,242.89976610824237,190.448478731887,193.0347508107722,268.2833411711433,361.69731979479246,372.69894624917,308.83093501182594,316.9083608558789,315.0394716364509,278.0774691295366,276.20485690831026,287.44593648701897,249.69413040645173,251.67180241925405,306.31732243114357,443.4919724061084,301.0695118881066,339.2453067550779,321.87055793686324,290.31069872776914,294.39607713651924,301.0487720708262,218.04400130822123,250.123986862986,294.7877572521248,309.87644715167835,354.65205185441675,338.6524929552817,286.0205922422762,284.18058938402197,293.71787404734414,247.74976437406383,288.8061924444285,299.9158536350823,357.7659649019047,368.2923811353119,266.8717965356455,283.73820687111044,277.05860854500605,215.87989607823508,211.81099217888513,229.55907044009177,168.44825204691156,171.48141905282088,263.27407243772086
7.447490347490347,404.356837997213,267.74447974770374,283.8915864959455,277.31610940437633,224.66079468980035,221.00485390886013,236.7318065162328,181.7980677665066,184.51445848931078,264.40343990172437,407.3758713318215,273.3436757718379,289.0604275754525,282.61740478694827,235.52968586453972,232.37109000481814,246.31322765882237,197.18951331073094,199.64287662642724,270.12464143259103,336.857421454559,349.28071765142954,290.93695444712984,293.1407481050362,294.1502650958323,274.5872113807238,275.53558711810996,282.9301518891446,253.7896688494395,255.99473753141118,289.22452313076906,380.4967347194338,388.4818814374643,271.33623856090003,287.34733972653225,280.8238733842832,230.54664083045478,227.5198603692986,242.54636542872626,190.12839219536937,192.7107226031349,268.0091946113641,361.717688479605,372.66909619238066,308.66946582629606,316.9180667399917,314.9370657345554,277.8272477399157,275.9638564988382,287.18796946707414,249.4997492852732,251.4716273628844,306.14730455168313,443.3971334577921,300.9328128594811,338.9907996829364,321.6047087728102,290.03678133511016,293.99984016470336,300.85548770861374,217.6679878303644,249.38189798751887,294.6877960028326,309.52538672358475,354.35160205587954,338.2409154064862,285.67982820665685,283.7643046156079,293.31600087052624,247.1328605454248,288.17200472372326,299.62550672995246,357.76613962811524,368.2356339048754,266.51496734892845,283.3767423248945,276.69899300109756,215.46668545206776,211.3964148114106,229.1385092361652,168.06740269226694,171.09790699239676,262.91905471250374
7.478185328185328,403.90906150059436,267.44718455428387,283.56120514364096,277.00142755574905,224.28970274831366,220.63423205962337,236.36467116307563,181.45989547195643,184.17289439058766,264.1202596129954,406.94175434269744,273.0837230988179,288.7543297349392,282.32843573125314,235.20811695191986,232.04132085060692,245.989009426778,196.89112770320872,199.34024488840305,269.86379716280476,336.9033526579312,349.2715349130224,290.8875445153729,293.25799339270196,294.1909955668561,274.4255010513542,275.33399600880733,282.742612453147,253.60563085741174,255.8101150078538,289.1544086352162,380.4064317359514,388.32023365279883,271.0564108751673,287.0387003130802,280.5365435712597,230.20339131577342,227.1664349364099,242.19418692573305,189.80991787635645,192.3913526705888,267.74352223617467,361.74844989709464,372.65030596381354,308.5064499467042,316.92245915682696,314.84000903406155,277.59469942024975,275.71581070027486,286.93968544524796,249.29894325837606,251.26501898396972,305.96717536101204,443.3021602084635,300.80684884345834,338.7345252380012,321.33989463033106,289.75828926839256,293.5828851424397,300.66742717301724,217.29623560386878,248.6507288892542,294.59780427133495,309.17678565809007,354.03849634590404,337.8354830667762,285.34144947388046,283.342170652531,292.9071870051231,246.5176223618762,287.52877825478305,299.337112259739,357.76536867675384,368.16707318532,266.1661725863081,283.0233680798746,276.33931030203007,215.05517213948644,210.98363028822953,228.71261016777845,167.68830639288316,170.71616515759035,262.56407474344905
7.508880308880308,403.47331250495745,267.15851658533603,283.23178620175435,276.68754893304765,223.92680522222457,220.26511757205083,235.99873197598833,181.12337486933828,183.83300303783662,263.8375216099851,406.4956330089544,272.81614092943414,288.45798840229054,282.04038182062953,234.88767278028607,231.71288103143968,245.66584394223014,196.59427247904694,199.03917221357256,269.6035621143217,336.9485786320399,349.26201016786206,290.84492298821647,293.37206471893086,294.21922867938247,274.2641418944329,275.14172743173543,282.5643009896927,253.43054632606723,255.61868977147319,289.0827606857847,380.3029770398383,388.1574718633339,270.78520834248127,286.7393145262178,280.241258917675,229.86145460007796,226.81450678561555,241.84323122654598,189.49304360958246,192.07359804926736,267.4700460188119,361.77855092315104,372.6198468990557,308.3419589846864,316.91209411956953,314.72972828790677,277.35493544643305,275.4690152493142,286.6839104264655,249.10690411581268,251.0672716970922,305.79514578956855,443.19998124347353,300.6725733079547,338.4819010798505,321.0761891977241,289.4802721334756,293.15391888132547,300.47966164948474,216.92864135649583,247.9304308622124,294.49919468210464,308.8306186341972,353.72415693166704,337.43076876285767,285.00082494992506,282.9326414074061,292.5105196358662,245.91219396502498,286.8952117056684,299.0506335989221,357.76365170880786,368.10910880501956,265.8014400645548,282.6526750186452,275.9795870959278,214.65190475343965,210.57262508835677,228.2953682630403,167.31623779560016,170.33617780449592,262.2091442227957
7.539575289575289,403.0254540886319,266.86232019731756,282.9118402187917,276.38280229910504,223.56524851341877,219.89750408810585,235.6339877155502,180.7941737013363,183.4947678016424,263.54725629226994,406.0497613861627,272.5492443915574,288.1539920402208,281.7617443317164,234.5612056747808,231.3857628439822,245.34372867122823,196.29893438405827,198.74584510266206,269.35208879115777,336.9931044697856,349.25214430301537,290.7911946239883,293.4829657791493,294.25314268845915,274.094709915797,274.94174683906147,282.38648149311797,253.2486077500221,255.4363156028935,289.0185665359631,380.2094842468989,388.0053856951488,270.5061803889873,286.4404890505477,279.95500642246117,229.52082713824032,226.46406855524145,241.49349643256497,189.1807327485147,191.75443758493324,267.2050222953878,361.796947855492,372.6004508587562,308.1669216015509,316.91519612103855,314.6156928447719,277.1162447732889,275.23173834779925,286.4292288782362,248.9084291540109,250.86308090478178,305.6221816693866,443.10478442923414,300.5394719600584,338.22221668531915,320.81366686108595,289.2071756259027,292.72155835762163,300.2921477396258,216.56510782474555,247.2209382380893,294.4105211024308,308.47684029504535,353.41997719575755,337.02136534423346,284.6625538131799,282.526440450427,292.1164433361732,245.31257936536494,286.2573668993011,298.77089496567766,357.7610076351639,368.0393340705082,265.4527539387281,282.29863447252535,275.62812060688964,214.25028831636416,210.1568984688878,227.87976616678628,166.94059205324857,169.9579311316503,261.85428377992673
7.57027027027027,402.5776297459448,266.5666646381976,282.5843114148663,276.0704943058843,223.205030192875,219.53138302672943,235.27043475045747,180.46090896913202,183.1581796289574,263.2574373665078,405.6163379791742,272.29126837443465,287.8597145491988,281.48398579984456,234.2501478787497,231.06707051151798,245.02265865773623,196.01123234695598,198.44784470431955,269.10119594341455,337.03693775784484,349.241941753274,290.7444075015447,293.59069797267784,294.28370456604523,273.9340754694106,274.7510729834386,282.2004320922255,253.07559370084536,255.24712770762957,288.9440193890298,380.10286365553134,387.8404066118951,270.2357555863346,286.13357324994973,279.6608106243929,229.1815030125579,226.11511061378,241.14497815575209,188.8699861082914,191.43687530395565,266.9322053375424,361.8257553750935,372.5693940403363,307.9996910932433,316.89409323697043,314.4980250809193,276.8786239100353,274.98741036812584,286.1756352139196,248.71868983001926,250.66771695442498,305.4483301908376,443.00949595966017,300.4170279798459,337.9608953956896,320.55239591540516,288.9344593867667,292.26598383918446,300.0999783857609,216.20553881233852,246.52217337759032,294.3132065816856,308.1354784756205,353.1032074362194,336.62364242125136,284.3312172185015,282.11894042001757,291.72021319341394,244.7148170732391,285.61993608264305,298.49298946375404,357.74654046448705,367.98015057177366,265.0882018594842,281.93585869284163,275.2683781060152,213.84377313231982,209.7494298341714,227.45883551914136,166.56665592906398,169.5840872190523,261.49951250936874
7.600965250965251,402.14192979012387,266.27959124976337,282.25771533264935,275.7672819452293,222.84614550887557,219.1667480421805,234.90807179892863,180.12925629848857,182.82322354895825,262.9760112813536,405.17107261507107,272.03394782352234,287.55777988790555,281.1987172979703,233.9259356814456,230.7425695439039,244.71011833808666,195.71888701423222,198.15136612554704,268.84273865276515,337.0800859818142,349.2314033480513,290.6866106473456,293.7043129064082,294.3109516543338,273.7653864322036,274.5526917153902,282.02360228329604,252.89571535108624,255.0590444583191,288.86810282581007,379.99467321896645,387.67433050655677,269.95751627665044,285.82723709905423,279.37562614745764,228.84347855615934,225.7676256618905,240.79767440015405,188.55782527947324,191.12089907291437,266.6678181992349,361.8428747502184,372.5494059577226,307.83118566806263,316.8770229825807,314.3861797152406,276.6420672690733,274.744306311139,285.9316823098086,248.52250532336623,250.4658983981784,305.2736367057463,442.90704526241046,300.28620848519256,337.697987184415,320.2924451719329,288.66217128940923,291.7953242756268,299.9079716251159,215.84984323025054,245.83814005084915,294.2257945638763,307.7964747844223,352.7966051378401,336.21587421609144,284.0021810651181,281.7147183175485,291.3265872795841,244.13098044205591,284.9875850689517,298.21203778849207,357.7420523113636,367.9203569747552,264.7396996303928,281.5728682024961,274.90866653198617,213.44544003830302,209.34370640773884,227.046500927605,166.19441656706923,169.2119428004026,261.14484911540177
