O/F,N2O/RP-1,N2O/N2H4,N2O/ETHANOL,H2O2/RP-1,H2O2/N2H4,H2O2/ETHANOL,IRFNA/RP-1,IRFNA/N2H4,IRFNA/ETHANOL
3.242277992277992,244.64021982939974,294.17573264407804,274.1423783692563,279.05384514757077,294.26340006020405,299.4249843259371,275.14239893414674,246.2320956988498,284.9187304682035
3.2729729729729726,245.62110911790143,293.69423034243806,274.68007053994756,279.8605427210175,293.6994268497949,299.8428106743102,275.91692040721,245.33532059191845,284.555632593794
3.3036679536679534,246.5965860874872,293.2041751692863,275.20965704672244,280.64123835808374,293.1206763973899,300.24726891848115,276.67191677897154,244.44606517682462,284.16889217480974
3.334362934362934,247.55711547182113,292.71640349206444,275.7263891085294,281.40523532748284,292.56827395933925,300.63836408140435,277.4077321842693,243.56422537324576,283.76082063312964
3.365057915057915,248.49606246438483,292.2311505667748,276.22547654589783,282.163607167283,292.01126434443404,301.01603574136607,278.1345638963209,242.6896992793712,283.333529088314
3.3957528957528957,249.41723857558782,291.7591072081207,276.7120023559283,282.89666442126526,291.4598598849324,301.380183604796,278.8230664628017,241.82238709476542,282.88893465795354
3.426447876447876,250.32970993360343,291.2794637591775,277.19107722891454,283.61484827088367,290.9139789311462,301.7306709324305,279.50315632534733,240.96219175668585,282.4287714394398
3.457142857142857,251.21516502121332,290.8028679005386,277.64790516728914,284.31854490783553,290.37354732039574,302.06732040508365,280.16518536315647,240.1090160289381,281.9546030741983
3.4878378378378376,252.0830868989583,290.32944839212746,278.1024756244657,285.0081265515002,289.83847782690657,302.38991027927716,280.8094000758245,239.26705812130297,281.4580287342477
3.5185328185328184,252.93382559667617,289.8697319049663,278.5349686468775,285.6941099256178,289.3087466944922,302.68768468043777,281.43591450414834,238.43190641349858,280.9599534773047
3.549227799227799,253.77245305055152,289.40295232617035,278.955949803847,286.3565431748598,288.78417782952783,302.9813238177868,282.03493923401066,237.5992091272493,280.44191305656045
3.5799227799227795,254.5947237553072,288.9396187836944,279.37439207338724,287.0058987160499,288.26474656185104,303.24947977195995,282.62656318291164,236.7731675239069,279.9245042781406
3.6106177606177603,255.39635110811895,288.4797891247752,279.77090239468424,287.6424981192891,287.7503765222089,303.51278566650205,283.1909024430029,235.95369464305318,279.38911864262406
3.641312741312741,256.18241030264574,288.0338698418116,280.15550627874836,288.2666514935464,287.2409958848168,303.7497912669443,283.748058700789,235.14070582415772,278.8463644875439
3.672007722007722,256.9533001584682,287.5811686893105,280.52822983403854,288.87865707865996,286.746610761008,303.9705572924662,284.27804028322083,234.34253362727952,278.29699495199077
3.7027027027027026,257.7094059895498,287.1320821832694,280.8991411712874,289.4685507565665,286.24697502401744,304.1746127383491,284.79088888756837,233.54223628838608,277.7416939056281
3.7333976833976834,258.45110425950566,286.68663051574435,281.24815313909136,290.0571052534279,285.752115251155,304.3614748485635,285.28662502283476,232.7481757139135,277.1907456402206
3.7640926640926637,259.17875796599975,286.2551204207496,281.5853037945042,290.6343487271625,285.26196170995576,304.53066105261115,285.76522088753904,231.9602725048237,276.62535962851666
