O/F,N2O/RP-1,N2O/N2H4,N2O/ETHANOL,H2O2/RP-1,H2O2/N2H4,H2O2/ETHANOL,IRFNA/RP-1,IRFNA/N2H4,IRFNA/ETHANOL
4.04034749034749,266.3279761907819,283.8879024799243,285.54278636073593,296.92266154107773,282.6044972116459,307.01935576811513,290.89338217428354,226.24259322955257,272.9853682433123
4.071042471042471,266.9347128456446,283.4803998751119,285.7609408544239,297.4008519959663,282.15570670707143,306.97738096726886,291.19631437354985,225.50913063193266,272.3907684539231
4.101737451737452,267.5305566816508,283.07639448165367,285.96699376087895,297.8700235011338,281.7109677971797,306.93500345353095,291.4807561692232,224.78107244966012,271.78705306453674
4.132432432432433,268.1157571218837,282.6845955470109,286.1522007953033,298.32135451992633,281.27022383629367,306.8563951299046,291.73781051740224,224.0583533374621,271.1826055972971
4.1631274131274125,268.6905448811376,282.2874819973823,286.3341598766849,298.77302051735944,280.8334212790228,306.7695685839262,291.9761739667554,223.3409089812449,270.58573273085204
4.193822393822393,269.25514283360997,281.8937726394928,286.49537604329,299.2161829315974,280.40050477783427,306.66618448167907,292.20459822681806,222.63557208638161,269.980394645803
4.224517374517374,269.8097642471475,281.5034328824728,286.65350275862,299.6509989062887,279.97142274486055,306.5379730798652,292.4054512782808,221.92847570321152,269.3829553230139
4.255212355212355,270.35461031406084,281.1164303323752,286.79106395338766,300.0685745669648,279.5461217606076,306.4039821175564,292.58754704471687,221.2264604014009,268.777416808404
4.285907335907336,270.88989487318247,280.73272920108707,286.91697055556574,300.4871405934986,279.12455212327325,306.24691311868435,292.75093813127654,220.5294727269894,268.1720202723915
4.316602316602316,271.41579929197513,280.36096859492125,287.0401700578906,300.8887357758719,278.70666225977686,306.0858252956931,292.8957247240087,219.83745319880651,267.5669093785462
4.347297297297297,271.93252107374224,279.9837584614953,287.14322283253074,301.29161408165226,278.3008174140298,305.9034387361826,293.01312850097736,219.15034324372613,266.97022679685773
4.377992277992278,272.4402352669984,279.6097447196626,287.2351132032296,301.6777703995191,277.88172838756407,305.70969853372117,293.121200390353,218.47486562808578,266.36606589511047
4.408687258687259,272.93058392585294,279.23889335220065,287.31604317065774,302.06548009518804,277.4829798876605,305.50544145499754,293.2112534939857,217.7973847908012,265.76256884818287
4.4393822393822395,273.42079149403185,278.87116743645277,287.38623508174464,302.4366987076021,277.07931783987766,305.29147137397234,293.2747607604963,217.1246432948209,265.1678003925053
4.470077220077219,273.9024993690329,278.5151518510979,287.44592820848976,302.8006174699685,276.67909790673923,305.0685547775416,293.32088199478386,216.45658602616075,264.5659449942048
4.5007722007722,274.375863334444,278.15367151523856,287.4952462578698,303.157347681013,276.28227639413404,304.83741788590135,293.3500024604538,215.79985978845448,263.9650639282247
4.531467181467181,274.8324506544205,277.7951035782456,287.5341695343228,303.5161142517467,275.8888076492596,304.5987451168179,293.3713691234314,215.14099252405123,263.3652523269254
4.562162162162162,275.28956911342465,277.4395211595914,287.56394537934403,303.85878898345237,275.4986495391599,304.3531761992172,293.36779625689144,214.48664868040797,262.7666625068985
4.5928571428571425,275.7387847903404,277.08688834383645,287.58431343622027,304.1945770546413,275.11175862981423,304.09229894077305,293.348595962303,213.84342111179242,262.16924425819866
4.623552123552123,276.17161737668437,276.7457394560716,287.5955702579069,304.5235709568157,274.7364057667338,303.83471456889373,293.3054673841341,213.1979539070878,261.5809947900635
4.654247104247104,276.60542131771365,276.3988936238479,287.58920378376314,304.84585863359865,274.35591358879714,303.56291253578866,293.2565792869735,212.5568574246441,260.98626029095027
4.684942084942085,277.03171124445475,276.0548948983741,287.5831604383622,305.16152127493035,273.9785655648557,303.29539427385845,293.19366221960786,211.92667167894467,260.3929785834653
4.715637065637066,277.4419736083691,275.7137079337361,287.5689308577859,305.47063861998436,273.6043204558029,303.0235925992964,293.11726874142687,211.29415263610292,259.80121281462897
4.746332046332046,277.85360278861685,275.37530051304293,287.5380132730192,305.77328298462083,273.2331404271329,302.747921118053,293.0191609339872,210.66586214106067,259.21102214690535
4.777027027027027,278.24940800285543,275.0481601178721,287.49953530929065,306.069524559614,272.8649855893662,302.45979402501945,292.90870706527545,210.04827906227814,258.6302374625717
4.807722007722007,278.64682205514794,274.7152026921598,287.462629358602,306.35942918777874,272.49981942296233,302.1685500402282,292.79526035171233,209.42827535623493,258.0433440068227
4.838416988416988,279.02859506803554,274.384926131378,287.4187776613856,306.6430943778429,272.14584460760176,301.88347241714155,292.66177513068186,208.81885391537304,257.45818163184776
4.869111969111969,279.40351231539034,274.06578888365954,287.35947308888547,306.9113173862339,271.78653382252077,301.5869424672277,292.5175857059665,208.20695702571788,256.8747951371403
4.899806949806949,279.78036940138094,273.74076858582174,287.2938259607035,307.1825539065173,271.43010196598044,301.2882025619663,292.3719948669689,207.59905382417034,256.29322691957844
4.93050193050193,280.1418525722295,273.4183338000049,287.23093918701187,307.44767132512374,271.07651228103396,300.99644241649173,292.19917418772656,207.00154902407098,255.71351625872845
4.961196911196911,280.49674608985043,273.09845208615536,287.1534724253884,307.6975104402128,270.7257312979302,300.7029472020488,292.03472006103686,206.40148691546966,255.13569965900732
4.991891891891892,280.8538702122722,272.78954963419966,287.0705127305443,307.95051214140324,270.385914710475,300.3990267995774,291.84402488858024,205.81170132924348,254.5598137270732
5.0225868725868725,281.19584316263854,272.47467788752465,286.99113142441877,308.197513703831,270.04063867900413,300.09381186782394,291.6625942375197,205.21930920951093,253.9858842877272
5.053281853281853,281.5314653405446,272.1622685576319,286.8979787838474,308.429330208981,269.698070396218,299.7963836049824,291.45583710414223,204.63707593147404,253.4139432516643
5.083976833976834,281.86081054101027,271.85229357337926,286.8001113894503,308.66441846169505,269.3581765944542,299.4891172794173,291.25042585963376,204.0521875232905,252.8516311801987
5.114671814671815,282.1927149623326,271.553144481359,286.69782914447535,308.884364307677,269.02092453670235,299.18107559238587,291.03800063308296,203.47734278562126,252.2837302272309
5.145366795366795,282.5097130393384,271.2479437449452,286.59117519892425,309.10763214036194,268.6944274852335,298.8724047437618,290.81021216738264,202.8997964823791,251.71789175061832
5.1760617760617755,282.8206318933107,270.94509009371137,286.4893523192089,309.315785791134,268.3623590735118,298.56324279612863,290.58487411432617,202.33218111684178,251.15413642030757
5.206756756756756,283.1255260205138,270.65295183833854,286.374927148865,309.51806000561487,268.03283937334135,298.26256960406573,290.35359032769253,201.76181982972386,250.59248306901875
5.237451737451737,283.4244494784259,270.35470524789827,286.2569011333071,309.7144633272115,267.705839658201,297.95278605111594,290.10797699755886,201.2012806485251,250.0329487843289
5.268146718146718,283.71745523344197,270.05872342193743,286.13546734757864,309.91424773387723,267.3813290082409,297.6428632267814,289.8570515127126,200.63795165613624,249.4830683037613
5.298841698841699,284.0045848581443,269.7733502527128,286.0108132299817,310.09892531284385,267.067378656123,297.34172693971453,289.60978849805315,200.08433768442885,248.92780238550213
5.329536679536679,284.28589502115443,269.48181463949714,285.8831176138171,310.27773549965343,266.74775404537127,297.02299134263404,289.3490720139283,199.52789300756905,248.37469725974955
5.36023166023166,284.56142278853804,269.1924649510723,285.75255123148276,310.4599277821102,266.4305326091659,296.72203386152734,289.0925224409717,198.98105896460868,247.82376387427917
5.390926640926641,284.83120775693095,268.9136215193841,285.61927692166023,310.6269868436115,266.1237587038792,296.4124775222488,288.8230278911469,198.4344537608178,247.27501183549737
5.421621621621622,285.0952868413011,268.62856405452453,285.48344984294016,310.7881534718353,265.81125582228924,296.10321464241827,288.54949366744967,197.89115778860037,246.72844944951422
5.4523166023166025,285.3536944078197,268.3456170569577,285.34521782298555,310.94341289387944,265.5010741745728,295.80309823264224,288.2721267678628,197.35421992312908,246.18408387040625
5.483011583011582,285.60645777057255,268.0730781218155,285.2047215917724,311.09274875765664,265.19318857593936,295.4858428213809,287.9911312027904,196.81435530965118,245.6419210589241
5.513706563706563,285.85361543870096,267.7942760012228,285.0620950744054,311.2361426810125,264.8956091388838,295.1866290544608,287.7153195649972,196.28385081214336,245.10196590564024
5.544401544401544,286.086324313412,267.5175121566216,284.9174657211405,311.3643035675597,264.59222923341736,294.87917712251385,287.42760335250875,195.75650353883236,244.57160800142915
5.575096525096525,286.32233877090937,267.25106223874496,284.7709545867741,311.4957507488993,264.2910683462729,294.57231706196893,287.1367860432247,195.22617734312104,244.0360650297601
5.6057915057915055,286.5528207438786,266.9783023238342,284.6226769127667,311.62119189976306,263.99210088501513,294.26609776647456,286.8430239841308,194.7050664656763,243.5027385303559
5.636486486486486,286.77778584335994,266.7075201537125,284.4640183854833,311.74060259191066,263.703316135447,293.9605714987744,286.5464740576599,194.183996308532,242.97164639521574
5.667181467181467,286.98837891180443,266.4469530958146,284.3125361900749,311.8446099839216,263.40865535235264,293.6644847880679,286.2472555082552,193.66595526631684,242.442755258236
5.697876447876448,287.2023890710657,266.1800314662187,284.1595999878725,311.95190120749743,263.11611616912467,293.35171309758147,285.94550847463296,193.15395211305682,241.92339326849196
5.728571428571429,287.41094858074246,265.9232721785682,284.0053036748753,312.05309877064104,262.83365384996256,293.0571722258191,285.6413580889902,192.6419034549493,241.3989223169752
5.759266409266409,287.60517090473957,265.6601324590973,283.8497365302173,312.1481829369026,262.545279943308,292.754745960588,285.33491579503726,192.1328090680393,240.87666567185866
5.789961389961389,287.8028804497496,265.39885352611617,283.6929832818829,312.22785172016853,262.2589583356165,292.45318054797696,285.0262932025718,191.62964034447742,240.35662076200785
5.82065637065637,287.99519179252246,265.14765353976435,283.53512443916804,312.3013724967864,261.98262103922355,292.1525032579797,284.71559327701965,191.12935247695233,239.83878440120836
5.851351351351351,288.1732041855417,264.8900320308277,283.3675413539141,312.37802593800825,261.7003294188719,291.85274141923855,284.3943862876155,190.62594413106777,239.32315621201099
5.882046332046332,288.3547689271565,264.6424320795397,283.2077054385405,312.4485150092873,261.42002380558364,291.5539175625022,284.0798290528809,190.13134681084182,238.8097248913892
