O/F,LOX/LH2,LOX/GH2,LOX/RP-1,LOX/CH4,LOX/C2H6,LOX/ETHANOL,LOX/MMH,LOX/UDMH,LOX/N2H4,LOX/NH3,LOX/JP10,GOX/LH2,GOX/GH2,GOX/RP-1,GOX/CH4,GOX/C2H6,GOX/ETHANOL,GOX/MMH,GOX/UDMH,GOX/N2H4,GOX/NH3,GOX/JP10,N2O/LH2,N2O/GH2,N2O/RP-1,N2O/CH4,N2O/C2H6,N2O/ETHANOL,N2O/MMH,N2O/UDMH,N2O/N2H4,N2O/NH3,N2O/JP10,N2O4/LH2,N2O4/GH2,N2O4/RP-1,N2O4/CH4,N2O4/C2H6,N2O4/ETHANOL,N2O4/MMH,N2O4/UDMH,N2O4/N2H4,N2O4/NH3,N2O4/JP10,H2O2/LH2,H2O2/GH2,H2O2/RP-1,H2O2/CH4,H2O2/C2H6,H2O2/ETHANOL,H2O2/MMH,H2O2/UDMH,H2O2/N2H4,H2O2/NH3,H2O2/JP10,F2/LH2,F2/GH2,F2/RP-1,F2/CH4,F2/C2H6,F2/ETHANOL,F2/MMH,F2/UDMH,F2/N2H4,F2/NH3,F2/JP10,OF2/LH2,OF2/GH2,OF2/RP-1,OF2/CH4,OF2/C2H6,OF2/ETHANOL,OF2/MMH,OF2/UDMH,OF2/N2H4,OF2/NH3,OF2/JP10,IRFNA/LH2,IRFNA/GH2,IRFNA/RP-1,IRFNA/CH4,IRFNA/C2H6,IRFNA/ETHANOL,IRFNA/MMH,IRFNA/UDMH,IRFNA/N2H4,IRFNA/NH3,IRFNA/JP10
6.925675675675675,389.5669824856249,394.2166569654638,258.30382187015664,274.02694850899655,267.6024188447652,219.55747928018565,216.7552414747333,231.13499654429828,179.82253434144457,182.40339763140534,255.06440390030264,392.511762205649,397.060442213396,263.2133152235342,278.5917998080422,272.2652308782227,229.01418108507445,226.72393862380335,239.41263691938192,193.64909694210598,195.9838065903652,260.05156331952463,321.8078114916332,334.470645220428,277.2546178442398,277.0323247032131,278.9865569698357,263.7402744221707,265.6448482394138,272.1978443547327,245.38051135009093,247.46955413249862,276.0458597752132,363.10099226524994,371.61276914642536,261.62326331609273,277.12204467257334,270.80980914647546,224.9490993385709,222.79845500583951,236.5667160696238,187.5287480814944,189.9818995808649,258.38890323825797,344.3535867368067,355.4188613876105,293.65164846009833,298.76352998924244,298.3980518415721,266.8324659924059,265.68435062978983,275.9966530484618,240.74252936900064,242.67002975009527,291.48445800876203,427.0420599399472,433.3961626862377,289.68065012327827,327.9982385689617,311.82521634326844,282.8186923635009,288.13064092368,291.83262036357667,217.47478348750022,255.00970367921317,282.7966620410037,423.78397117565794,429.2568644829721,303.58955325347506,344.58835057611213,331.33489287481507,280.3354039617236,280.372408752026,289.0531782861436,249.32988333069744,287.65403566808163,293.0081865380031,340.71611273471984,351.44942363722214,257.8673403042861,273.6761596010897,267.4458532847861,211.80431835793235,208.5737995388853,225.010655379254,167.5742928439483,170.45723448809048,254.4606932074247
6.956370656370656,389.1441697401602,393.76866921473754,258.0247748672964,273.71082688277005,267.3032442716053,219.19378132987384,216.37997032293922,230.7693858028288,179.48149448293958,182.04956310263134,254.79255650917,392.08579635917056,396.6110613688968,262.944884843749,278.28189180314075,271.98793863973344,228.6936631605233,226.38974342877202,239.08871176676243,193.3485133109766,195.6740669601816,259.8051875553214,321.85742947512983,334.4613651915018,277.24696207999375,277.1813605965027,279.07223870624176,263.5715092672898,265.4516441070966,272.02282911571405,245.18483468479178,247.2784538866851,276.00809366449636,363.01848966480406,371.4577191931658,261.3491337683976,276.81851469802575,270.53243233628274,224.61727508988446,222.4452905135392,236.22710564097113,187.19747006993612,189.6520726814388,258.13520510692797,344.3716784008187,355.3836772829074,293.53155787777393,298.8378045177566,298.3812427199156,266.6021141821605,265.4422479167009,275.75014893352875,240.5426930543029,242.46426552436876,291.3469776226893,426.95462166061134,433.27043327663523,289.529165130468,327.788704175239,311.58130456053476,282.56429664973,287.8403733234466,291.63434184499516,217.01298330705382,254.13028372222269,282.6965218641594,423.6174081533678,429.04207698303435,303.20639132617464,344.3185976303111,330.9456696965699,279.9648227969965,279.92468346194846,288.625469628729,248.6584314775079,287.0543350269212,292.69370342509944,340.7156120372388,351.38101126641664,257.53271237384473,273.36131570592664,267.1242811506742,211.39727095386766,208.1546658011863,224.5899626316944,167.1828388990949,170.06328481855755,254.1279766597485
6.987065637065637,388.741013732053,393.3413052917471,257.746403819925,273.39579537143925,267.0050009640719,218.83136060604676,216.00622129666698,230.41714306115765,179.13253666494708,181.70243210844387,254.50790274928556,391.6595001601661,396.1619766967893,262.69112218110513,277.9877874771533,271.7116858668012,228.38627632174246,226.0689221306801,238.77850812388633,193.03916451342332,195.36074995579872,259.55953671536133,321.90627870216304,334.4517561106563,277.2509695633771,277.3274001382881,279.161922188239,263.41702860033297,265.2592385314618,271.848220782388,245.00349981560294,247.08858423530498,275.9678517286121,362.9344922062889,371.31148478773144,261.0892823912257,276.53007726804384,270.241398588002,224.2748141991535,222.0877167213151,235.8761199488062,186.8780240149265,189.32398649438395,257.8819030815283,344.3890736417527,355.34822883303065,293.40880143922556,298.9082506892891,298.3442267173076,266.3589621680718,265.20143268613674,275.4903546054243,240.33144131127648,242.24704690156682,291.2076389232895,426.86683988654,433.14485179975674,289.3948737449959,327.5862104852085,311.3283719322827,282.3012924379095,287.55531293157367,291.4452352679728,216.56986174372787,253.2596286405717,282.5972093656304,423.450345280663,428.8272718044924,302.8259117697289,344.05707498711735,330.556262180786,279.5966446609976,279.46441157839524,288.2000001468046,247.9908388024985,286.4542901931953,292.38167717291367,340.7141937882742,351.312084902008,257.21134810611454,273.04510769757644,266.78827491989284,210.99191306002118,207.7373884739438,224.17092101236557,166.8023091364709,169.67123028337429,253.808358230598
7.017760617760618,388.31692860871766,392.89342931829214,257.4551703803309,273.06753436410924,266.6937723349372,218.48175423696782,215.64546693202263,230.05382706205634,178.79017902159353,181.35707527411296,254.2372176364741,391.2533772082065,395.7132206540419,262.43816110197264,277.69485428055566,271.422199004018,228.067898387445,225.737400825753,238.45668923972624,192.7418253000764,195.05957905804746,259.3146010225868,321.94568688877854,334.42380151361334,277.23704947062055,277.47785789546015,279.23325301774423,263.2627825001766,265.0534388811033,271.674025981111,244.82329105822942,246.88671251000375,275.93999352740127,362.83944093690377,371.1642624878738,260.8299036676501,276.2421586985236,269.96519411670215,223.93362288401673,221.74349812367248,235.52631933764098,186.55017438984746,188.99252598466066,257.62901300161076,344.40578355529584,355.3125070874884,293.29868820089524,298.97481213052276,298.31797976434785,266.1306979050688,264.9480583854544,275.2459785699844,240.1341341510965,242.0439073925255,291.066630485873,426.7787353707559,433.01943008383466,289.2462185969326,327.38179290976143,311.07502543159455,282.0454150669575,287.25910222634525,291.25713404369924,216.1266134840261,252.39792198702185,282.49871211692295,423.27135432346705,428.6124586987318,302.4565063355027,343.7752666763557,330.1667241017305,279.2386221577615,279.0228140176379,287.7848034303199,247.33412264004636,285.85392958799946,292.07206417492415,340.7028538805221,351.24264530155955,256.8763384962604,272.7276307812613,266.4657790841384,210.5882347786254,207.32195099440204,223.75352532969498,166.41457616954608,169.2856361125279,253.47528208451394
7.0484555984555985,387.8922909708537,392.4456715864633,257.17813919432393,272.75472437211636,266.3972219504177,218.1218719053467,215.2747211694601,229.69166115868927,178.4495620115988,181.00859929240215,253.96709027270663,390.82654247659144,395.285519087778,262.1859914293838,277.40307986821034,271.1480078996029,227.7505897846159,225.4132112607115,238.1485473552134,192.43572682789588,194.74957344026654,259.0567280190098,321.9843423640051,334.4135523266068,277.22010858390564,277.62535022177633,279.31607118444674,263.10878039742903,264.86263801536444,271.4929901275953,244.63762539854835,246.69928220782435,275.8950412434438,362.74292393817456,371.0160563301168,260.57097337470987,275.954765045387,269.68956470722304,223.593699914933,221.38894964528708,235.19020228690613,186.22906015824643,188.66788201965596,257.3629333798915,344.4218144653291,355.27652336229204,293.1709074944847,299.0374281399804,298.27160376692126,265.88965226470526,264.7098085005927,275.00265064684066,239.93806633641964,241.84205368923182,290.9238533483807,426.690328227197,432.89417954450386,289.114696981057,327.16650424381544,310.8213532498915,281.7810105996365,286.9675402418112,291.06999297177526,215.68927790313782,251.55243303176857,282.4086867001856,423.0919142067087,428.39764707406385,302.0897116538241,343.5111854006089,329.7862486577697,278.8829725208956,278.57653862208366,287.363838778068,246.6813937993202,285.2532890272308,291.76482139893886,340.6906249914534,351.17270223731424,256.5545996390019,272.3947484842919,266.14286648698834,210.186228041451,206.9138539841637,223.33776447873043,166.02868763798776,168.90188396977877,253.15530838920398
7.079150579150579,387.4873947981403,391.99806717697635,256.90175371130016,272.44276698349466,266.1017885158466,217.7632634453409,214.90547458402813,229.34280337652663,178.1058608295155,180.67162234557657,253.68416721582588,390.39951555027403,394.8374966932167,261.92081703197397,277.09791396072603,270.8748212994959,227.44635988052718,225.09033446474754,237.82881051200323,192.1415788208426,194.45165214033938,258.81321006109533,322.0309532013798,334.40297307404956,277.2150562783933,277.7698848737994,279.3880155036148,262.9410148745341,264.67262911086306,271.3123879428338,244.45308096704335,246.50644616352932,275.84784844849275,362.65452914652076,370.8668733615184,260.2987683230984,275.65339646669173,269.4145086576607,223.266867832582,221.03590492085488,234.8427539840788,185.9096138482906,188.3449325085538,257.11085478542105,344.43718205320755,355.2402821641465,293.040763654046,299.08053002668294,298.2206147946563,265.66346371286085,264.459005359734,274.7460684054908,239.73057722620214,241.6287371566023,290.7794576245381,426.6016381361026,432.7691111956715,288.9687799676875,326.9671870145752,310.58442012208104,281.5237953419753,286.66426655324307,290.8837618769359,215.25769551118523,250.70911345257537,282.3040849458465,422.9120411737241,428.18284629417906,301.7171090685001,343.2363280891491,329.3874771077093,278.5296877159057,278.13339836066143,286.9451487859042,246.02597848813312,284.65240137804017,291.4599063957054,340.6775126858331,351.102256231524,256.23269065203044,272.0750198212255,265.805681098466,209.7858793106871,206.5075496437604,222.92953228196328,165.64912281332474,168.51539307034614,252.82194287245179
7.109845559845559,387.06178434465,391.5711343049249,256.61251640733354,272.1178195583844,265.79322447031836,217.40592877272766,214.5491488101576,228.98291899019952,177.7734903659928,180.32663902967238,253.41514568048012,389.99272963549436,394.38989711935733,261.6702168207289,276.8084399657087,270.58840609729015,227.13117619793715,224.7627810975346,237.52271098690278,191.8386741774394,194.14489888577742,258.5703789086778,322.0768327510252,334.39208794186993,277.1923066493767,277.8966420672679,279.4565605613747,262.7875388840553,264.4834097987437,271.1394823141245,244.27621343618975,246.31480337255198,275.79849047280584,362.5646906590952,370.71671725182887,260.0407708096478,275.3670875315313,269.1258462932704,222.929452635066,220.69613867232712,234.50894474594003,185.59182475682013,188.01858842552673,256.85916619795603,344.4518928297734,355.2037848268761,292.9083520838515,299.1350850296495,298.1805347006455,265.42450720749207,264.2232844072393,274.50485460098974,239.53696730346752,241.4294323581597,290.63350960990357,426.51268407461004,432.6442356600855,288.8399441143818,326.74807371632875,310.3303738657703,281.26597447869636,286.35699281275464,290.69031506099316,214.83171273006337,249.87523330841952,282.2155979765296,422.73175105765,427.968065251692,301.34708485015597,342.96019626843906,329.0069994790902,278.17103980108084,277.7011640240672,286.53673277754314,245.381695517672,284.0513018581031,291.15727730703463,340.66352530292147,351.0313107539898,255.89724911350163,271.75427853723136,265.4820607203381,209.38718054098422,206.09754677039444,222.52289918428295,165.27135142747792,168.1307304859236,252.5016811923069
7.14054054054054,386.6357696070167,391.1239212306409,256.33741183137084,271.8080978110701,265.4995035275659,217.06132865913128,214.1828676302991,228.63629707249163,177.43321685814945,179.98338649999255,253.1466545995991,389.5654345796882,393.942750762797,261.42037839015904,276.5200887576648,270.31721253387786,226.8170571812495,224.44848750965025,237.20503888124438,191.5476652836457,193.85017269494705,258.31461722907295,322.1219864257767,334.36288126759933,277.1667636511142,278.0352866923488,279.5291874283114,262.6343324866721,264.28082952751106,270.96701355275457,244.10043399811138,246.13093457470356,275.7618096176419,362.4734104481588,370.54604027584065,259.7832210902988,275.0813189383661,268.851949004674,222.59329382971774,220.3460676375836,234.16383415351785,185.27567737778026,187.70405740526516,256.60786278898934,344.46595614196104,355.16704186675,292.7737657045485,299.18551571293403,298.1204939317398,265.20038138034795,263.9750113705524,274.25040520149616,239.34456190215622,241.231376975432,290.4860804095796,426.423484517125,432.5076810319726,288.69667930088815,326.5359863690958,310.0762803979537,281.007604976279,286.05339011476656,290.4977004576185,214.41117563061232,249.05796633372742,282.11250687838253,422.551059295531,427.7533126726387,300.9880015240301,342.6922610513974,328.6174834281122,277.81475545274833,277.2643452474746,286.1226145496035,244.73489060202593,283.4500177678959,290.8568928734908,340.6486680343379,350.9598661224671,255.5750774426617,271.41842350742286,265.14426669976467,208.99012187369675,205.6893300470548,222.11198659200218,164.89088450077222,167.7569713437275,252.1680934454022
7.171235521235521,386.20939911268607,390.6769639086674,256.06292437916755,271.48516077667983,265.2066457340153,216.70651775404718,213.82375747196573,228.27868040409393,177.10420896567112,179.6515381486485,252.87868516563097,389.1380800077117,393.51668163704306,261.1712921218247,276.21835349885407,270.04698990511383,226.51596511916225,224.12353991425994,236.90096312552555,191.2479041862688,193.5466191829666,258.0731482583956,322.15774059021027,334.35138153524986,277.1533345903439,278.170997584067,279.58352163641405,262.4814033849008,264.09319575048903,270.7949865891896,243.91261634310587,245.94163732559403,275.70834137378506,362.38070425868534,370.39398140653105,259.5261146859263,274.7960948568336,268.57861903532796,222.26427940638928,219.99747935434095,233.8198953252444,184.95615505694258,187.3810480999162,256.3434015387788,344.4793781748787,355.1300544559877,292.63709490884537,299.216239749754,298.07147811849694,264.9635024997532,263.74178337877385,274.01129488895094,239.14073198815035,241.02185308720615,290.3372363628301,426.33405740248946,432.38322542744567,288.57044105895835,326.32199781850983,309.8306982764414,280.74854633108316,285.7450444071658,290.31394583391307,213.99594185863208,248.24335930078547,282.0254938092455,422.3699809419722,427.53859705088917,300.6314321809278,342.40411201485,328.2281062897981,277.46853020709716,276.83071091871756,285.71080714779504,244.09936549472462,282.8485841161885,290.55871244148466,340.6419652546273,350.8879316954857,255.2394394680062,271.0959036652835,264.8200687082485,208.59469528038437,205.28289182525495,221.70268328839973,164.51219901530467,167.37590328888854,251.84761021673518
7.2019305019305015,385.80287601838836,390.23145830326666,255.77559945296989,271.17748481573585,264.9007361750836,216.3529696659502,213.46610353288358,227.9222013675555,176.76730664146424,179.311692440441,252.59794410920045,388.7107088876392,393.0705112775592,260.90921744212295,275.9322318250946,269.77772733649755,226.2039598803839,223.81180757902547,236.58533971137476,190.95998339344348,193.2550348253629,257.83233899389614,322.192783973446,334.3395748612267,277.12243328445214,278.3037869354296,279.64943962476707,262.31477667941056,263.906343937256,270.62340603450633,243.73899571268092,245.75350061359524,275.65292296866403,362.2865781823881,370.2408746232684,259.25576373479646,274.4969728731496,268.29171356916754,221.93649625317371,219.66209202302662,233.48954065230436,184.64825148316223,187.06474194453355,256.092871097424,344.49217395551506,355.0928267720004,292.4984275329955,299.25823767991955,298.00265486672157,264.7414253918825,263.50977988292743,273.7732232696582,238.95071588284952,240.82627457816318,290.18704152465506,426.2444201470529,432.25899228243185,288.4297391970671,326.09719800242914,309.58523550923286,280.4816311955422,285.42359086387603,290.13092358863213,213.59198835127467,247.43857827342876,281.93152263904625,422.18853068243556,427.3240018553916,300.2689953596018,342.1336257526681,327.8389256287111,277.1246283791656,276.4079816190116,285.30927397414274,243.46155450372487,282.2470358997009,290.26269596975976,340.63440507860804,350.8155075829056,254.91707704162081,270.77258919328705,264.49561677379756,208.20088731280708,204.87821971344488,221.29497789490642,164.14419055654574,166.99661514355643,251.5138687059374
7.232625482625482,385.37593340975957,389.80550410846206,255.50234618166184,270.8708144426702,264.6096015943775,216.0006958328526,213.10423157740104,227.57893949433884,176.43685336612583,178.97836954042577,252.33101923404485,388.30367384603767,392.624896439107,260.66163194506305,275.6472074819407,269.495258483038,225.89898629858274,223.48945204752835,236.2832797363436,190.66332424031992,192.95463904956944,257.59218852250046,322.23581480242996,334.3274622280395,277.0889629598438,278.41880278514327,279.6970943540991,262.16244037517663,263.72027746727076,270.4522817639136,243.56643823001832,245.57309506835102,275.59562452512205,362.1910449978638,370.0869284548184,258.9995561810996,274.2128761498462,268.0195409843591,221.60408456489404,219.31643712743536,233.14793603788286,184.33197146947535,186.75006782810192,255.84271992265244,344.5043495626469,355.0553616551538,292.3578534522306,299.2958667145421,297.9295579444132,264.506616587937,263.265277722137,273.5219512664052,238.761876907417,240.6319159825648,290.0355626784093,426.15459258694085,432.1349947903013,288.3060139243143,325.88836665393336,309.3315335258335,280.21417459796675,285.09698246179494,289.9485960148683,213.18695386172178,246.65072335028634,281.83825523585654,422.0067287747195,427.10931653888645,299.90905124642495,341.85241625539004,327.4499982802095,276.7830487630281,275.9807390566886,284.90211804373627,242.83519531763787,281.64541956056127,289.96881357546135,340.6169967188635,350.7425998275823,254.5813265370524,270.4344309838166,264.15714337603987,207.80870238118735,204.4807649493992,220.88887759901965,163.76901838286443,166.6236229618894,251.1932400086634
7.263320463320463,384.94876320574974,389.3594876426514,255.22967404713143,270.55093527910736,264.3192888893303,215.66106932213893,212.75514071315826,227.22471566250167,176.1080315547971,178.64669556739744,252.0645821300429,387.8763772101524,392.1798362737294,260.4147626850874,275.34880051904986,269.2279016851542,225.59504691244237,223.18025567342977,235.96968300748065,190.37844154541207,192.6661443786373,257.33911739630173,322.27816300281626,334.2970545477722,277.0604082652211,278.54576275924813,279.75638197879215,262.0103972745488,263.52087053510064,270.267143790329,243.38838007389063,245.38066078544804,275.5512680091544,362.09410290005275,369.9320355651372,258.7437704789017,273.9293245873489,267.74791394147644,221.27290229186966,218.9839201448563,232.81986299782332,184.02723996716918,186.4319628662064,255.57942600266833,344.5159133177056,355.01766565837886,292.21544849077867,299.3136698503128,297.867711012174,264.2865761721431,263.03571386567046,273.2859650650366,238.56160041755606,240.4260774631249,289.8828496122231,426.06458527790636,431.9993597404017,288.1677883783674,325.65984272154634,309.0781259571522,279.9541993531661,284.77210310983486,289.766907742017,212.7868052456888,245.8728175869539,281.7533318514638,421.8245773575311,426.894760562015,299.55990384550546,341.56994036104453,327.0704204505635,276.4360799237728,275.55668447994873,284.4972842940441,242.21351141350158,281.0437321408543,289.67700731135193,340.5987509474409,350.6692023804503,254.25884332034988,270.1097413650186,263.83229160688734,207.4235942471182,204.0850181084525,220.49602214182826,163.39557185248637,166.25234959757483,250.85940590106173
7.294015444015444,384.52142552881054,388.91385684397477,254.9441825153083,270.2462334657949,264.0159381824436,215.3112911455773,212.39615136605195,226.88365504785003,175.77608861475542,178.31185655288098,251.78539009683703,387.4491885517931,391.7558723795369,260.1549112574442,275.06592810040564,268.96147316626343,225.28619622387478,222.86044654594446,235.66960202241165,190.0848175041389,192.36883631563938,257.1002513888318,322.3198246705538,334.2843533485558,277.02942979665494,278.66981741493146,279.7974451606786,261.8586586218121,263.33636442181,270.0969045011542,243.21136914284244,245.20250321385737,275.4904017961967,361.9957704684256,369.7567044193423,258.4747650158805,273.64639908863734,267.47684750544227,220.95467244347714,218.6411464371537,232.48056208990857,183.7141307295961,186.1255191028638,255.3300126496533,344.5268709779308,354.9797414612216,292.07129266349347,299.342575722717,297.7863169842148,264.05380965629786,262.793612886449,273.05100804604996,238.37507852014608,240.2341197054561,289.72896479324186,425.97441706762993,431.87585159044056,288.04647988178476,325.4294879932049,308.8419911254076,279.69398316324737,284.43279866461955,289.57776497544677,212.39143359296688,245.09802863760297,281.65374720036743,421.64209594507145,426.6802733715677,299.2131749269754,341.2956451851176,326.6730568585143,276.09908236008937,275.14350717157845,284.1027242059903,241.58986038764894,280.4420255401089,289.3872486147693,340.57967616652707,350.5953271527672,253.92302857175304,269.7844433943245,263.49349306314167,207.04005436481168,203.68555310899328,220.09305304480355,163.0282723295674,165.8783002956933,250.53867569713427
7.324710424710425,384.11402928637733,388.46864289792086,254.67268314747332,269.9424943995639,263.727277027339,214.9627667855152,212.0386072031659,226.53167895207963,175.45525892878425,177.9882652992622,251.51994011996115,387.0221479746163,391.3120130109163,259.90948019537404,274.7841103047013,268.68183990777317,224.99028345071366,222.55376125135504,235.35801706069336,189.8029240314786,192.07821899238783,256.8620110048092,322.3521260892243,334.2713568215381,276.98868507566715,278.7761008988867,279.8501885157363,261.69327770506976,263.1526269450731,269.92719560388673,243.04193282426118,245.02544917179637,275.4278475154559,361.8960529364796,369.59997123436034,258.2198441525854,273.3493975550289,267.19225312593767,220.6259495654665,218.2998125506141,232.1485888490469,183.40755779979443,185.81060911030062,255.0809573761095,344.5372369629066,354.9415898554589,291.92546592394245,299.3670018247723,297.7009128307964,263.835784412437,262.5664540736933,272.8028711325701,238.18969533322854,240.04334150727524,289.57396372834006,425.88410340706787,431.7526005311528,287.91063708903613,325.21512311451664,308.5894310232101,279.43359435445115,284.086523934625,289.397244674493,212.0007210180027,244.340294572848,281.5701472616089,421.45929798091635,426.4658624292653,298.8688408464011,341.00122625549443,326.2941914124299,275.75669722219266,274.73349923061596,283.70258559685396,240.984580827241,279.8403353902704,289.0995034375787,340.55977650872416,350.52097384886247,253.60049270857888,269.44451992181325,263.1683497003096,206.65261415423234,203.28780843861375,219.69165529684108,162.66266284686552,165.50597088957912,250.20481584318634
7.355405405405405,383.68647405297645,388.02387643867246,254.40174835925436,269.62556944247854,263.42558558052906,214.621169817741,211.69378047525205,226.18082646006198,175.12654811404414,177.65669383891415,251.25496304729194,386.59529482727874,390.86880385843625,259.66474685200535,274.50333624577013,268.41725481912124,224.68352438357257,222.23648549293327,235.05990846211753,189.51229226435828,191.7891114917539,256.624388074449,322.3837552474907,334.24907341376417,276.9456565016091,278.8943571194149,279.884753908096,261.54217717564984,262.96965714202025,269.7579176589768,242.87351514508612,244.8363674262153,275.36366628113547,361.7854171893714,369.4423174243661,257.9653409332751,273.06765257894176,266.9223120237881,220.2984567837089,217.97155378510232,231.81775771303654,183.10253542367468,185.5022928173669,254.83225599180128,344.556138604549,354.9032208088714,291.7780433367609,299.3713751791582,297.611595389561,263.60504667892405,262.3404764298755,272.56997931389185,237.99287653879642,239.84108731255074,289.4178999405458,425.7819668248263,431.6296144029322,287.7916621616194,324.98116232819575,308.3374209409997,279.1731016321068,283.74061321392423,289.2088938594876,211.62060601632004,243.59270199132982,281.4718609793751,421.27619643469393,426.2515350139499,298.51856671751733,340.7244249694929,325.9066977858996,275.42423494288994,274.3190008032156,283.3048084806103,240.37077273657385,279.23868993721385,288.81372776967044,340.53906480519555,350.44614207555026,253.26469391507408,269.11819223073326,262.8430876453229,206.26674398696377,202.89176646166197,219.29181736292975,162.2943200436974,165.14430595082385,249.88406134970685
7.386100386100386,383.25888582231863,387.59985605019637,254.1180093423201,269.3237444619851,263.13853623171514,214.28080444604709,211.3390870401782,225.84307988831546,174.80417021138618,177.32673969438466,250.9772515045738,386.1686676908646,390.4262707971871,259.4207026466506,274.20920368866757,268.1535675177035,224.37781000984802,221.93228664770422,234.7503188791911,189.2333401031685,191.50149974220665,256.3738731732985,322.4234179211013,334.2265035944381,276.91523256907914,279.00972467113576,279.9310573643857,261.3913980428473,262.7733802410841,269.58910787875294,242.69305234294387,244.66150269418023,275.30528733537807,361.6734208832308,369.28374835900837,257.7112513057918,272.78635958003696,266.65292057500943,219.97802484315307,217.6330653961976,231.48190768362176,182.79904767494233,185.19553500250723,254.5704568892095,344.56533893162805,354.86463496816896,291.6290975096435,299.38669341982325,297.53389103840476,263.3890232387367,262.10197535617505,272.32392335032984,237.80975297751093,239.65264925906013,289.26082503127384,425.6914094868146,431.50690073846226,287.66596989754464,324.75433155749954,308.0944643677718,278.9048233830865,283.3785954955106,289.0293786383341,211.2388554268423,242.84840419151834,281.38952857405644,421.1042073283154,426.037298243656,298.17065696491386,340.43696300100055,325.519684278115,275.09401191758167,273.90767272653767,282.91729379529676,239.76872193739945,278.6371254233798,288.52988895437386,340.5175448559757,350.3708404609145,252.94217183954498,268.79141615930666,262.50400846899026,205.88243601308318,202.4974200157149,218.89353342078635,161.93205547426788,164.77536038308443,249.55024183632398
7.416795366795367,382.8313080613212,387.1560542654085,253.84819789230252,269.02285073288857,262.8522685434072,213.93601878729413,210.99144076346775,225.49445895436457,174.48336685234807,177.00794497622363,250.71321598337744,385.76246495481627,389.98443911143556,259.1637969782703,273.9305037227359,267.8907681357741,224.0849832667551,221.61751555232487,234.45416680758504,188.9456544691981,191.21536981703602,256.137471464902,322.4624233062385,334.2126466401649,276.8678440464789,279.1073183305074,279.95923130633696,261.24094542030525,262.59195100916065,269.4207690260872,242.5266566712072,244.48770997743418,275.24539944293434,361.56960344220676,369.10480033470833,257.4439830246552,272.50563067208793,266.3840759879014,219.6587993704213,217.30179479366228,231.15950211234863,182.49708527727984,184.8853261678706,254.3224679724397,344.57396893455325,354.82583599340785,291.47869853725473,299.3818690120627,297.4370475666535,263.1602996238627,261.87835142478616,272.09308215307806,237.6277370217668,239.46535800820544,289.0878070273579,425.6007503625809,431.38446677077604,287.5413900835924,324.5257573091608,307.8521968592352,278.64433971496385,283.00774794289373,288.85029498021737,210.8614257316827,242.12803287657218,281.3078044608443,420.9205322892376,425.82315902720023,297.8333882175962,340.1482709167452,325.1422043269999,274.76601209337525,273.50714171915314,282.5321308620692,239.17175982817346,278.0433998758681,288.2479513839384,340.4952165411862,350.29506840749593,252.6064504742893,268.4502169280115,262.17860379408063,205.4996824067041,202.11014411878602,218.50836929934863,161.57143713689413,164.40809303109532,249.22952071573272
7.447490347490347,382.4037834898028,386.7127883443635,253.57892707885276,268.7087874850835,262.5529841227957,213.59247574901576,210.64519213142714,225.15890189333783,174.16412836459796,176.68117686399017,250.43645258247352,385.3363831060857,389.5433334915675,258.92096847468264,273.65281570750824,267.61477839703747,223.7813449084818,221.30988865587202,234.14655883304562,188.6696007508779,190.93071299172487,255.90166910365696,322.5007841095568,334.19850527333597,276.8183751149593,279.21691574125765,279.999202984347,261.0769032336991,262.4112807147544,269.23849462749126,242.3612517194366,244.30188735377223,275.1766863557961,361.46443560885547,368.9444286078628,257.1907259009935,272.21114292593666,266.10175240206587,219.33496296610383,216.97191882004137,230.82593934021935,182.1917020115761,184.5866367975851,254.0748209855581,344.5911504395816,354.7868243968902,291.3269141849429,299.3879124469936,297.336597714677,262.9462610511041,261.64220483404154,271.8632521211835,237.4405528084626,239.2665847008878,288.9288666073182,425.510003122365,431.2623194410648,287.4257487781557,324.28659977218854,307.6022801566894,278.3762064877875,282.63526951988365,288.67160034401763,210.49424176678974,241.40412158164577,281.2113692477448,420.73659093301075,425.60912414706615,297.49842004035236,339.867760160914,324.7472544089775,274.44021893613143,273.10973141999267,282.1414534282076,238.57995782877182,277.44208376282745,287.967880074194,340.4720962458091,350.2188282580002,252.2840069956088,268.12270891293196,261.83946041612955,205.11847001591977,201.7245201390577,218.11315481872546,161.20807170377054,164.0469423759157,248.8957999541783
