O/F,LOX/LH2,LOX/RP-1,LOX/CH4,LOX/C2H6,LOX/ETHANOL,LOX/MMH,LOX/UDMH,LOX/N2H4,LOX/NH3,LOX/JP10,GOX/LH2,GOX/RP-1,GOX/CH4,GOX/C2H6,GOX/ETHANOL,GOX/MMH,GOX/UDMH,GOX/N2H4,GOX/NH3,GOX/JP10,N2O/LH2,N2O/GH2,N2O/RP-1,N2O/CH4,N2O/C2H6,N2O/ETHANOL,N2O/MMH,N2O/UDMH,N2O/N2H4,N2O/NH3,N2O/JP10,N2O4/LH2,N2O4/GH2,N2O4/RP-1,N2O4/CH4,N2O4/C2H6,N2O4/ETHANOL,N2O4/MMH,N2O4/UDMH,N2O4/N2H4,N2O4/NH3,N2O4/JP10,H2O2/LH2,H2O2/GH2,H2O2/RP-1,H2O2/CH4,H2O2/C2H6,H2O2/ETHANOL,H2O2/MMH,H2O2/UDMH,H2O2/N2H4,H2O2/NH3,H2O2/JP10,F2/LH2,F2/RP-1,F2/CH4,F2/C2H6,F2/ETHANOL,F2/MMH,F2/UDMH,F2/N2H4,F2/NH3,F2/JP10,OF2/LH2,OF2/RP-1,OF2/CH4,OF2/C2H6,OF2/ETHANOL,OF2/MMH,OF2/UDMH,OF2/N2H4,OF2/NH3,OF2/JP10,IRFNA/LH2,IRFNA/GH2,IRFNA/RP-1,IRFNA/CH4,IRFNA/C2H6,IRFNA/ETHANOL,IRFNA/MMH,IRFNA/UDMH,IRFNA/N2H4,IRFNA/NH3,IRFNA/JP10
6.526640926640926,414.85017443774143,275.2409177967992,292.46111130642316,285.3876874783218,234.99544283160265,231.6831255829835,246.98489535291327,191.9020756744416,194.7171786173452,271.6973596158631,417.98077635391724,279.9870569003493,296.908740358687,289.92298263012873,244.3783432124945,241.634448823277,255.13124338621867,205.91603508476084,208.50237622090512,276.5241997869166,333.58606052852696,347.78157560941713,289.33790219791445,286.60401203551254,289.72655937529163,278.17802275488253,280.3731032799748,287.0527347385085,258.47443178624707,260.9699234203707,288.612122467028,380.55694455786363,390.54782045304637,278.1964449883165,294.9838926749567,288.153734612033,240.23466066945807,237.6665343463267,252.35728473995292,199.57601790296343,202.28293517877248,274.68738243986775,358.79761970605483,371.35597157135703,310.44181543923816,312.61567715192064,313.75415584621834,283.8559931153086,282.35177942688523,293.6131509404896,254.68710850638968,256.84553049010447,308.55738013714125,444.21400220872385,304.13340725726704,344.1269892472532,328.1043955268092,296.8673855253471,302.3011176010308,305.6328454889078,230.72480547799262,275.30426960906414,296.50013644466316,443.5954925762959,320.03654532293285,361.42211932394525,349.05804416204927,295.86150447456214,296.6927172355455,305.37456219102853,266.8765408019427,306.03344042704254,308.1194577020676,355.5880487586474,367.8703590244363,275.4563968844968,291.8377331371043,285.50691924416134,227.3473371437585,223.62747885672093,241.31402336760266,179.54049328958354,182.63754946021626,271.83244058327114
6.557335907335907,414.4305106971418,274.93341315548327,292.1080528926969,285.05508585364026,234.59191946291077,231.26581161630338,246.58271415294723,191.5089670989344,194.31993297743125,271.3989981546555,417.5668755885911,279.7041545035959,296.5769028028609,289.6125594624454,244.02376924892116,241.26330704333395,254.77487537301303,205.56674128193913,208.15149959119103,276.25135883121555,333.65665119679494,347.78417265439214,289.39941009522045,286.82382897718566,289.8894436957102,278.01124716511765,280.14646161758526,286.86333282997845,258.25394336457873,260.7474287275391,288.6324125622196,380.52040734409786,390.436982445045,277.91335204603416,294.67200922605997,287.84171135337823,239.85229081592232,237.26600099112144,251.96904152131282,199.2078415373607,201.90624379426052,274.412050974922,358.84050749302315,371.3497161672458,310.3785985192581,312.7528448191292,313.80828383091574,283.58238718302886,282.06300718375223,293.3233494577768,254.44610674866982,256.59717498693504,308.4500806566528,444.13193484506866,303.9508119130526,343.93053887351226,327.8506427172594,296.6110196699932,302.02496434446965,305.4080924834646,230.15549154437343,274.2813800926015,296.3777606054962,443.4233513171754,319.6050357481723,361.1551352643527,348.65712809580333,295.4424740929887,296.17328774593835,304.8983017853357,266.1326164389718,305.41021149880663,307.7551004578783,355.6196856659656,367.8340261787347,275.10934625961875,291.52631877398517,285.1767799742084,226.89018181744365,223.1574683839359,240.8445577965998,179.10340208028612,182.1972426804972,271.4959914593636
6.588030888030888,414.02363940932315,274.6170989377995,291.7460854013603,284.7136301900648,234.1897883616943,230.850219140021,246.18180117387337,191.12145658022328,193.92836130321373,271.09182901557574,417.15164203161424,279.4222407430378,296.23608628848405,289.2932214665257,243.67038290731284,240.89369967627312,254.41970882174098,205.22312409396542,207.80261302438223,275.96967949182834,333.72627663449464,347.78633259494023,289.45645124687337,287.0349833024074,290.03800626303104,277.84416489828334,279.93075812734526,286.67417296130935,258.0442070365478,260.51705270576036,288.64872429834975,380.46843761630333,390.31091727007913,277.6307659028511,294.3500460373966,287.5403909529361,239.47132193997203,236.86721988886657,251.5820893792159,198.83807798401742,201.53164995898013,274.1371753187924,358.8953040651027,371.32974624866824,310.30001867316514,312.89717017445275,313.8572396069353,283.3099307148956,281.78561771007674,293.0448800062674,254.2156643996206,256.3595092970521,308.3499494835361,444.0490769471806,303.7700875691768,343.73217384167003,327.59509682244993,296.35398931217566,301.7483109970197,305.1852465874451,229.5958149537093,273.27070729785976,296.25663316782675,443.2583867333177,319.1646917502244,360.8868642159294,348.24873537985815,295.0316112249474,295.6621857256121,304.42433481597203,265.391506660175,304.78608999159104,307.39401966422884,355.63742297648264,367.796976078975,274.7712798729888,291.2214089715068,284.83528481715587,226.434990541375,222.68167073540934,240.36842482293943,178.66855861236965,181.75920860612848,271.1494896103077
6.6187258687258685,413.6151000256273,274.31127981931223,291.39564987009186,284.3733172934318,233.78904780922028,230.4445859507427,245.79089140964678,190.7360292587163,193.53539426024693,270.79492461165114,416.7205501802126,279.13147418311456,295.9070759777763,288.9853018976436,243.31818021598428,240.53421530022675,254.06573814632097,204.88143063887782,207.45194618474767,275.69861256711147,333.79495008200183,347.79440887138264,289.5090893259055,287.25299988043264,290.18267888984894,277.6675167775266,279.71589929801274,286.48527156480293,257.8311728401041,260.29757055375,288.65076102788987,380.42811086937917,390.19739426768416,277.3388855302993,294.0387663780317,287.23961372477936,239.09175123994964,236.47018304515174,251.1964256297041,198.4703490962724,201.1591328891932,273.85306832255293,358.9427259153561,371.3226070018137,310.22768135340084,313.0268877010698,313.9009852690122,283.0484553246216,281.4998868905903,292.75734193035896,253.9777426566843,256.11436656926054,308.23576521888435,443.96546128207103,303.59122086068726,343.5445401618938,327.33784529042333,296.0906797217918,301.4652866743709,304.9699755741913,229.04548503090754,272.25673329538057,296.1313163133747,443.09252023761456,318.73957531169424,360.6105671741889,347.8525152126266,294.6122815992303,295.15385489837064,303.9526739723012,264.6482992716728,304.1554171199086,307.0361611143611,355.6666982617757,367.74610749217356,274.42299935621105,290.91303172430037,284.50243361293474,225.97375264625177,222.21602042535457,239.9026852235652,178.2359433265,181.32342728447242,270.8119447467258
6.649420849420849,413.19050885109755,273.99664434072616,291.036300114602,284.04410711293156,233.389698708884,230.03240232527645,245.3924906500519,190.34920101932488,193.14453696788794,270.4892063409905,416.30284153948054,278.8515122408597,295.56907895234315,288.67860585136646,242.96716008106176,240.1676398428801,253.72206783988352,204.53793113727164,207.10324757305523,275.42840850261814,333.86268056650766,347.7957092401008,289.5573936200952,287.45723162461053,290.32347314335897,277.50074059620033,279.49182660451356,286.2863481317232,257.6195062506892,260.0701903686479,288.65941780079936,380.3723863464254,390.0686842498889,277.05731452419786,293.72781438272244,286.92926326449617,238.713578552199,236.0748811947429,250.81204729211717,198.1046363086232,200.78867592533535,273.5791013589001,358.9892180143979,371.30177203515484,310.1402347891611,313.16371737638934,313.9394823316499,282.7782959581848,281.21566586967236,292.4709435002618,253.7503350241372,255.87986383053993,308.11831720340655,443.88111975638014,303.4197651211258,343.3423020002905,327.0729793032182,295.8266390758028,301.1814587395089,304.7564646246179,228.49975956048254,271.26053627973624,296.0072004861389,442.9176887717619,318.3116034763252,360.3464509393205,347.44242058760096,294.20666801468496,294.64835055820004,303.4775903651939,263.9131555378479,303.52399293607806,306.681471103081,355.69480714466414,367.7076481245155,274.0837389111018,290.6013962465746,284.1683345561521,225.52247797209594,221.7525182683023,239.43879236411627,177.80553477042304,180.8931838231064,270.4644172969276
6.68011583011583,412.77884249924665,273.69245958382027,290.6884290987249,283.71598893069165,232.99173914276818,229.6219176522455,244.99534869565727,189.96443344685122,192.755774241136,270.1937103157305,415.8839724013163,278.57250112523013,295.2428373820384,288.36298440525854,242.6173186217421,239.80257495976915,253.3704576846096,204.19633411445767,206.7564991494011,275.1493575706164,333.9355893449678,347.79658460865744,289.59101090119213,287.65803346573307,290.4603968452396,277.33403312194116,279.2786689828683,286.0980179429241,257.41385492611533,259.8489742647758,288.6643917577237,380.32832541250775,389.938667257019,276.7664573903377,293.4068794448882,286.6295964925701,238.33680146329303,235.68130428377964,250.42895387881575,197.74453346540824,200.4202593590659,273.29590816607976,359.0412200181554,371.29377355326733,310.0592733834449,313.2858743630037,313.97269945355396,282.509288351681,280.9427701397382,292.19585803775675,253.5154339494146,255.63786740293398,308.00838562438656,443.79608343524785,303.2501331105067,343.13811085350875,326.8126281890424,295.5674055359432,300.90237306786355,304.5389170598849,227.97174675057,270.2666597653801,295.8950892270596,442.7420137430159,317.88676581275934,360.067571900193,347.03808210976484,293.79815169689977,294.1457285011868,303.01630228471237,263.18115040124127,302.89755068906214,306.3298964320773,355.72243720949956,367.6553875589106,273.7343477322757,290.2867007254609,283.82314268838485,225.06516333275883,221.2911507204128,238.97673889384947,177.37731388914034,180.46183762080437,270.1258686499793
6.710810810810811,412.36568759806704,273.37945412360705,290.3316383726202,283.37900314906346,232.5869347966371,229.21312575743522,244.5994618197333,189.581709842104,192.36908638645866,269.8893965930436,415.4494678401252,278.2846285920209,294.9179512315145,288.0587074777953,242.26865481849975,239.43901143877088,253.0200232140085,203.86402581988725,206.415421471378,274.88085630323064,334.0014698978484,347.7970409734687,289.63071935438063,287.86578724501703,290.59346102887986,277.1574935487716,279.056308639201,285.90999048524594,257.2002173652549,259.62921314334534,288.6553877509413,380.2688992156663,389.82119657343435,276.48588631490327,293.09665351315755,286.33048297648946,237.9614174129598,235.28944462043992,250.04714187384243,197.38639978495445,200.05386420888706,273.02282976713366,359.0794640872157,371.272099102428,309.9634606119477,313.41508562127393,314.0006058595588,282.24143145062675,280.6615306587694,291.9117359135001,253.2910013146648,255.39742319933922,307.88476645001856,443.71863482721216,303.07675220240657,342.9319521358819,326.54486491154876,295.30737422966956,300.6221385669496,304.3230044062506,227.4478015825228,269.2805126611262,295.7733063865632,442.57360673826616,317.4710247553787,359.8008486169738,346.6330309328992,293.3922746920088,293.6404843735745,302.54588748599036,262.452391904718,302.26474634192317,305.9813844165293,355.73552868839704,367.6155394664488,273.39400898254246,289.96913205468394,283.48677515681027,224.61776398437303,220.82399728876567,238.50805583408928,176.9512602690782,180.0326816037688,269.77741053134355
6.741505791505792,411.9367003018407,273.07685418971806,289.98627480140027,283.0530425863882,232.19176812323954,228.80601844657855,244.20482637512112,189.20101142730687,191.98445623517057,269.59526186255647,415.02847111199617,278.0074952524057,294.58407002320286,287.74549730811805,241.92116486334302,239.07694296147514,252.67075655145834,203.52617437189713,206.07624795093423,274.61318308626704,334.0725464515765,347.7970800984554,289.6664557630634,288.0597996924437,290.7226731748738,276.9909895221124,278.8448516590081,285.72227899203665,256.99722549217563,259.4062131500488,288.65329669676373,380.2211577875831,389.6885919125029,276.20580292678517,292.78681024189854,286.03192513821347,237.5874257776738,234.89929174626266,249.67551872319393,197.02662075992077,199.69311114275456,272.7501819462762,359.12965884998545,371.2632651443929,309.86365417690257,313.52954849734465,314.0231781567877,281.98452142783503,280.3817689862183,291.62875791374057,253.05906020174294,255.1675520059226,307.7582317325969,443.6322979706537,302.905166999359,342.7238158140351,326.281821366585,295.04652377319934,300.3348915865484,304.114390521337,226.9321280454626,268.30744896143557,295.6526527835778,442.4044007249971,317.05236910128156,359.51937509780396,346.22083717431184,292.99455171315526,293.1493446522669,302.0892568737065,261.7269886433962,301.63133157657137,305.635882892654,355.76019192899105,367.57499951999574,273.04361882655496,289.63875115808986,283.13946964340226,224.16433067523974,220.36686980469716,238.04968164716618,176.52735374622827,179.60569685845513,269.4285194063922
6.7722007722007715,411.52076777789205,272.7654284390675,289.63198580945857,282.7182095427912,231.79798860414977,228.4005875350656,243.81144370287225,188.82232188936365,191.60186452138737,269.29230488685494,414.5919809633021,277.7214940494139,294.2618671836268,287.4435849224409,241.57484779380766,238.7163611719117,252.3316290980524,203.19017740944986,205.735237973937,274.33665763256755,334.1366178079172,347.8030473480483,289.6981463308857,288.2504509777721,290.8480441787223,276.8246038812557,278.6342387469277,285.53489599601403,256.7862343815159,259.1939980882528,288.63742060782585,380.1715904633585,389.5685436049854,275.9262032207929,292.4773655007711,285.7238474212456,237.2148230107299,234.510837991579,249.29625381032093,196.66878931129537,199.33433147416847,272.4779595400104,359.1661288265223,371.24077593655176,309.7599801237659,313.6509926071204,314.0403981912692,281.7189599788205,280.11327669379426,291.35707037768117,252.8375444119485,254.9301598681265,307.62889159347844,443.5453545945745,302.73535682384056,342.5263207587616,326.01758515277226,294.7792888185909,300.04613374645135,303.90728004368304,226.42447869751763,267.3373461283806,295.5439242485726,442.22634160833366,316.6367676887187,359.2500301010327,345.8210468067728,292.593952954001,292.6501486932477,301.62355080562645,261.0050520743696,301.0030175671227,305.29334022631,355.78373271366917,367.52068817188325,272.69277342824773,289.3159701337651,282.80109498181076,223.72076294750832,219.9118327750869,237.593127855144,176.10557599345026,179.18086256022505,269.08863940823403
6.802895752895752,411.1035225055716,272.4643654065256,289.2890738887651,282.3943525425378,231.4055966017713,227.99682685813153,243.4193017959477,188.4490599711956,191.22129449879031,268.9995620301836,414.1690810039534,277.44619087809923,293.9306627645038,287.1428279085227,241.22970075471534,238.36578402567454,251.98467225815136,202.8597031853567,205.3961100078705,274.07061912613517,334.1997984810219,347.802258560705,289.71544506021144,288.4481305451868,290.9748131796149,276.6484533750353,278.41444521605797,285.3375907550136,256.58584942607735,258.97384320751036,288.62865075257594,380.10671485505566,389.43339393760317,275.63734427729236,292.1580450668093,285.4264197619366,236.83518812090904,234.1240729299861,248.91826403553037,196.31288730889452,198.97388341622099,272.1965325452975,359.2145803785401,371.21859868755973,309.6632833554067,313.75760180942245,314.0522508739197,281.45454658353395,279.83643701666995,291.07637509572317,252.60850704913616,254.70329538317952,307.496774280515,443.45783258302237,302.5784065925101,342.3141890632761,325.7522600168922,294.5112167006146,299.76137182523667,303.70161278191074,225.92461377741432,266.3806911770646,295.42546309675095,442.04753579595547,316.23015773120045,358.9659461342691,345.40775588563355,292.19599708835483,292.1595888910201,301.17161253800555,260.2866906902985,300.37416080306934,304.95370532219,355.79346968418463,367.4787816532444,272.3510288948762,288.9908176133784,282.46179944160525,223.27908727251014,219.45887039798447,237.13838922341543,175.68590679506568,178.75816029072487,268.73894630057936
6.833590733590733,410.6706694891208,272.1640463018423,288.937233032063,282.0616172094842,231.01459034326714,227.59472756898512,243.02840363800942,188.07775853560383,190.84272733484602,268.7071726132586,413.730831422972,277.17177905639517,293.6110877916506,286.83312936403854,240.88572065599874,238.0081419252656,251.63886494128877,202.53104070064742,205.05884885215792,273.8053754089446,334.26210040684106,347.8010703488592,289.7392824718711,288.6321159130276,291.0977600491065,276.482366111137,278.20552903132904,285.15090832551226,256.37745113461665,258.7644286503593,288.6166823034455,380.05354424430095,389.29698570075624,275.35871238290883,291.84945412324083,285.1194934240698,236.4653709587344,233.7431861077846,248.54154844648642,195.96248144647666,198.6153867767476,271.92515854469093,359.24932502124875,371.20854183405226,309.55224915426504,313.8602118411354,314.05873090388496,281.19128136461364,279.561045331769,290.8069507770539,252.38985146206747,254.4688961456786,307.3621734083733,443.3697590689046,302.4120813283868,342.10004742035306,325.48595311639974,294.247848453979,299.4747034834728,303.4916174384575,225.43670668039906,265.42749297889344,295.3080620560744,441.868005971213,315.8146137528156,358.6939662006632,345.00048914278597,291.80617119476375,291.67216658027894,300.71065995313774,259.57201640573555,299.7391653529035,304.6111692586978,355.81479149221377,367.42311927488794,271.99934745253046,288.65336062882193,282.1117829992126,222.83137626632234,219.00012371493753,236.67705332072876,175.268328290836,178.33756972181092,268.3888873673495
6.864285714285714,410.25099807534235,271.85488520532044,288.5967182820759,281.7398112283822,230.6249679501948,227.1942835055981,242.63874507050798,187.70497974122816,190.46961326117946,268.40629585209354,413.30625420807837,276.8884932101194,293.2927990293367,286.5346576715125,240.5429068316661,237.65196473987595,251.29420279702902,202.20050317333292,204.73085578294757,273.5312739703083,334.32353133866377,347.7994817383721,289.75930409984994,288.81278883502256,291.2116641347852,276.3164453962292,277.99745416550275,284.96458857774695,256.1796219740222,258.54705935587054,288.5912205926232,379.98510004161045,389.1731432977408,275.07082893863816,291.5413029964352,284.8232011093587,236.09693528747349,233.36395553151516,248.16610329762983,195.61395822564015,198.25882308209123,271.6445863843552,359.2960713438018,371.18485242657084,309.4484292730834,313.9696718814907,314.0598360370527,280.9389237834889,279.2968667963538,290.5285376243721,252.1636609192741,254.2449788473545,307.22506739130705,443.28116045119543,302.2474700714986,341.88388497617314,325.2187676707444,293.9836320113073,299.18024207899606,303.2829560351381,224.9517204325193,264.4881037432795,295.20251084435847,441.7039137584288,315.4139626358264,358.40726174881695,344.5928216238042,291.41348625471767,291.18792717136836,300.26346322160356,258.86113790936093,299.1037339325385,304.277205588245,355.8350319018392,367.3798775955791,271.6472850220903,288.32391827296317,281.7708286181173,222.39346842034897,218.55128599693379,236.2259391476659,174.8528207339004,177.91907291454643,268.0478685747713
6.894980694980695,409.83018867288496,271.54649682536206,288.2472700084606,281.40912340143694,230.23672944808064,226.79548583159348,242.25894491572268,187.33414089037657,190.09845355894197,268.11536218030454,412.8809082661675,276.6158427304102,292.9655021972389,286.2373024923192,240.2012556516534,237.29724368859243,250.9596098432659,201.8717572768361,204.39726865229485,273.2675999271859,334.38410187274246,347.7974942036841,289.76516931020336,288.99016711525735,291.32176534468095,276.14081966653373,277.78021729040154,284.77864325275664,255.9830464513463,258.34038841904675,288.5731417258032,379.928375632457,389.03424644317624,274.7931484032767,291.2233468538304,284.5274709402105,235.72987978414756,232.98219236045182,247.79192780399597,195.26373643304345,197.9041764463823,271.37404106128747,359.32913589986936,371.1740167843055,309.3305278880611,314.06414028235326,314.0446971901034,280.67794094320595,279.02433692978923,290.2512688513562,251.94781035686634,254.01351200865437,307.09618015417266,443.20030343841364,302.0845409541195,341.6656962927796,324.9508109466897,293.71858142797294,298.88344924599267,303.08128250396805,224.47385073585878,263.5576250227762,295.0871676055438,441.5229988130272,315.016240885549,358.12594107748345,344.1783525290414,291.0234347619791,290.7069187346161,299.80730578415984,258.1541669882194,298.4735238403392,303.94599912457767,355.8414983941598,367.3228979417106,271.30436442945944,287.99252758054394,281.4192816754012,221.9495453527768,218.10448048157963,235.77661934677997,174.4393667168384,177.5026500216401,267.6971341247149
6.925675675675675,409.3939969094258,271.24837017752486,287.9090992442994,281.0893173626574,229.84987206738037,226.39832838575623,241.871747622418,186.9652289651114,189.7257809716069,267.8156053811399,412.4404308991071,276.33431337752586,292.6497604592955,285.9310004702803,239.86076530061024,236.94397284464642,250.6172096993679,201.5521135753766,204.065500283301,272.99506378709384,334.44382244255473,347.7951133288651,289.7778102462127,289.17465511751936,291.4280725763801,275.9752818028965,277.5738320716116,284.59307700176834,255.77844419015048,258.12574982757013,288.5417572907223,379.8564100620409,388.8941215013567,274.51593345702594,290.9161261472403,284.2323032358322,235.3642002385325,232.60208333470015,247.4185194348325,194.9153794967424,197.5550305513084,271.10389902083875,359.3742213566501,371.14956773450746,309.209375109081,314.1544523890107,314.035085081211,280.4181003576509,278.7629801455467,289.9852440925056,251.72441115248415,253.79248397186603,306.9543558086902,443.11072978036765,301.9343658416302,341.45807417594983,324.6821859484661,293.44717277250317,298.58975510292026,302.88082290525597,224.0072671161484,262.63627040611453,294.9728185716105,441.3414242922544,314.61548644447873,357.84329885593894,343.77652484273364,290.64148195483733,290.22916990793186,299.36489995781494,257.4512183395236,297.8429318139166,303.6175015380252,355.8595899544827,367.2783325206574,270.9516120076622,287.6593144141105,281.07687565335755,221.5153632189544,217.65969237999124,235.32908607771807,174.0311405774749,177.08828356836366,267.34609854349117
6.956370656370656,408.97110975860943,270.9509430912468,287.56199259949665,280.76062583632944,229.46439560793837,226.00280234042432,241.48578206731142,186.59822224770681,189.35504375452973,267.52588095742743,411.9993264858422,276.0633800178054,292.32500536675536,285.6358543608207,239.52143247762353,236.60061040432183,250.27593808528172,201.22689932911248,203.73553378269662,272.7329176997641,334.50270031157123,347.79234048240653,289.7764538982498,289.345492853446,291.5201220195978,275.80994976699446,277.36828397501506,284.3976710834383,255.5843503829276,257.92176716852083,288.51793138528416,379.7961796347121,388.7665674624431,274.22948240114926,290.60937562557814,283.927683028436,234.99989507147697,232.2236181231824,247.04687313423534,194.56887024867495,197.2077550906875,270.82457788641534,359.4056502671138,371.1379743262009,309.08508935963215,314.2514533940217,314.02014019964565,280.1691344086742,278.493271362752,289.71025619851355,251.51131185346554,253.5638935636112,306.81031663451404,443.0207059321644,301.77473778955095,341.2358094730928,324.41299915921394,293.1749684321587,298.2932318085372,302.6815250118591,223.54301103623266,261.7242353440609,294.87024840112963,441.15921063391653,314.2176242243493,357.55933463327096,343.361575446972,290.25667539707763,289.75472294348924,298.91924498670005,256.7523893219651,297.20640557237533,303.29166444740713,355.8766179626417,367.22004426260713,270.5985534277784,287.3143658002641,280.723998579819,221.0830189498933,217.2169089182712,234.8833313929064,173.6217314998452,176.67595417322536,267.00412707725815
6.987065637065637,408.53298520153817,270.64468624910046,287.2261139327758,280.44277012396867,229.07217759281613,225.60890153414894,241.10104711915923,186.2365058135272,188.98622465072856,267.2273317375466,411.57204794896853,275.7932827612851,292.0117582540286,285.3317542756803,239.19172906299653,236.25020616824102,249.93578895441556,200.9034322109597,203.41472825685338,272.47151427030167,334.5607466011399,347.7891811438795,289.7820398525772,289.51307725593585,291.61887583693533,275.63496818179004,277.1535925283606,284.21290355062155,255.38222151826173,257.70980285843467,288.48097886935733,379.72073668511655,388.62400694462343,273.9531912887059,290.2928816291829,283.63365601708693,234.63695983185835,231.8467891600793,246.6852972432501,194.22774538105264,196.85874715344173,270.55522500893096,359.44911775669704,371.1127982412479,308.95778413888524,314.33328332921553,313.9998933280579,279.91156246261977,278.22496230110295,289.4464882666265,251.29065210470816,253.34569840145195,306.66415379631474,442.9302555244213,301.6167246116911,341.01150704477345,324.1433524996348,292.9075150406647,297.98231123270426,302.48333609193816,223.0852746426844,260.82171268101575,294.7578290816238,440.976377759129,313.82855016241325,357.2740450008749,342.95291962820215,289.8744844296708,289.28361553679224,298.476027488538,256.05779419779867,296.5695960147642,302.96844047879887,355.8799136586584,367.17417184370413,270.25467247306295,286.977873394208,280.3705285311901,220.64466979385503,216.7683433851754,234.4310185507278,173.2174994820145,176.26564481111834,266.6525355652557
7.017760617760618,408.10824764968527,270.3486407427466,286.8812959420622,280.11612593405624,228.68946919180473,225.2166171470896,240.71753884263885,185.87665197333538,188.61930659888262,266.9387766849981,411.12983981876687,275.51430279948784,291.68949134262544,285.03876805686565,238.85469639447294,235.90123057674495,249.60564247499047,200.5889896722702,203.088312109021,272.20124560298916,334.61796826555525,347.7856365812311,289.78421742960825,289.67742145630194,291.71387175962104,275.47009174137787,276.94972434384715,284.02854313756404,255.1905615137402,257.508454632957,288.45176067270285,379.6435787215446,388.48024485612314,273.66768206684804,289.9871179329091,283.3301901957848,234.27539269829742,231.47158615356562,246.31616046662762,193.88842493844328,196.51158892801624,270.276703586206,359.4789543404133,371.08724937865645,308.827578817646,314.4107756885859,313.96350845561443,279.6551248703496,277.9677720165172,289.1737753439488,251.08025167628503,253.11992701956882,306.51608252420556,442.83940153537014,301.47137497244194,340.7851612374307,323.873351081378,292.63931741450966,297.67933398700313,302.2805128320749,222.63822136282886,259.92888459536186,294.6571391352031,440.8010009750166,313.43638420033665,356.98743040718216,342.5441659408391,289.5003500121524,288.81586817116016,298.03525647260017,255.36754737141473,295.93811200415263,302.6477824625831,355.894848816736,367.1276465922445,269.90106394788177,286.6298859976664,280.0263043622496,220.21598524428734,216.32954153948282,233.98881711135294,172.8120638304229,175.85733655184305,266.3007027839329
7.0484555984555985,407.6684195004367,270.04376389584985,286.5477248240697,279.79999534102717,228.3081363628836,224.82594301708494,240.33525616859043,185.5152611595209,188.2542744204847,266.6413975150529,410.7015285601728,275.24585878008463,291.37868766134727,284.73682294554783,238.5188146711031,235.55367514054365,249.26771306241787,200.268966858367,202.7636519581465,271.94130995876515,334.6743761241635,347.78171217471856,289.7726463786181,289.83853513571324,291.80512508588697,275.305454933458,276.7367197294121,283.8445974788006,254.9954746598181,257.29911272138236,288.4095903471116,379.5781807310098,388.3352874581351,273.392293376497,289.68185305009763,283.03729708363323,233.91518899259984,231.09800157504662,245.94828156987742,193.54735672742694,196.16626551921604,270.00813969767535,359.52084531543767,371.0745631157792,308.70526392331277,314.4838667478215,313.9327775336807,279.3998170029203,277.7022254015978,288.90219436109794,250.86227792158937,252.90450983485172,306.3659849494616,442.748166253065,301.3165092188515,340.55677428378885,323.6030949872135,292.3704152605595,297.37268086629183,302.0787030949895,222.19296690925498,259.04592779673413,294.54656622655244,440.6250352886729,313.047029834982,356.6994930648778,342.135374553843,289.1287986103034,288.35697294703283,297.59694525341934,254.68169853622106,295.30639569034145,302.32964398625325,355.90874726213985,367.06743037772287,269.54721832161556,286.2905417185536,279.6815492826328,219.78130068212815,215.8927026099395,233.54837178022774,172.40859279290672,175.45422814471308,265.9579597522936
7.079150579150579,407.24206069323867,269.74905905191537,286.20498212628917,279.4850440418697,227.92817579715876,224.43687033183684,239.95419523344873,185.15571396496117,187.8911108663897,266.3539735042316,410.258426246349,274.9685287207384,291.058859845932,284.44594872611015,238.18408301326355,235.2159555636435,248.930891643742,199.95064807162834,202.44073403933277,271.67250625590725,334.72997683527865,347.77740064257165,289.76826013710024,289.996430543167,291.89264862249433,275.1312175276657,276.53452369565497,283.66107368092787,254.80157782013015,257.1003465332523,288.364935527954,379.4976135978903,388.20290974821717,273.1173544593417,289.3669017258574,282.744964385724,233.55634666506793,230.726025864372,245.58165734999255,193.20807527812912,195.82275986836885,269.7399531200744,359.54912854997133,371.04830486525174,308.5695812677407,314.55249115425653,313.89687831727684,279.14563725370755,277.4380493004471,288.6418060983621,250.65452529941467,252.68150449365007,306.2140317065408,442.656571500498,301.1631785959741,340.3326386397156,323.3326873152772,292.09535533483864,297.05076301408576,301.88354216783426,221.75369754808384,258.17300559860735,294.4368870400426,440.4404557249526,312.66636576267365,356.4035612602877,341.7266016592746,288.75438586845416,287.8905680077823,297.16673014010394,254.00046252248146,294.66893514140673,302.0139792682237,355.9089496128063,367.01962057039714,269.20258096459355,285.93992251388505,279.3265430928487,219.3562339265454,215.45781163797275,233.1096762786179,172.0070681567492,175.0498639395944,265.6056922447023
